access_roles,allow_behavior_equivalence,candidate_id,canonical_expression,canonical_identity,clock_contract,condition_field_ids,control_ablation_rule,control_constructor_id,declared_field_ids,episode_policy,exact_identity,exposure_ledger_required,expression,expression_hash,field_ids,financial_hypothesis,generator_arm,generator_version,input_roles,is_matched_control,legal,matched_control_id,maturity_contract,maturity_contract_registered,maturity_rule,maximum_depth,operator_family,operator_paths,outer_mapping,pair_id,pair_mapping_portfolio_contract,pair_maturity_alignment_policy,pair_member_role,pair_support_alignment_policy,proposal_origin,representation_ids,requires_intrabar_order,round_id,route_id,run,search_role,seed,skeleton_id,source_field_ids,support_unit,typed_route_decision,typed_route_reason,typed_route_rejection_code,unit_signature,uses_future_revision,vote_policy
"[""development""]",False,cn.comp.00429cca3245137b3eac,"CSRank(Mul(ZScore($ctx_hfq_pb),ZScore($fund_working_capital_payables_assets)))",821ab8d64b70b59130fb3fd1b8ca554d310c986af523149dd11ca8380c0386fe,latest_PIT_observable_version_before_session,[],remove_interaction,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_pb"", ""fund_working_capital_payables_assets""]",,d768b2f199f88e3bfb8577259a94863dca3826bb54bf4d43a93ccf1ea1cf5085,True,"CSRank(Mul(ZScore($ctx_hfq_pb),ZScore($fund_working_capital_payables_assets)))",5ac46180c8e65bd794285dd3,"[""ctx_hfq_pb"", ""fund_working_capital_payables_assets""]",independent fundamental families interact,diversity_preserving_cem,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",False,True,cn.comp.00429cca3245137b3eac.control,session_open_after_observable_version,False,latest PIT-observable version before session,4,CSRank,"[""root:CSRank"", ""root.CSRank[0]:Mul"", ""root.CSRank[0].Mul[0]:ZScore"", ""root.CSRank[0].Mul[1]:ZScore""]",cross_sectional,cn.pair.8d4f05326fc4272cf3643e98fc0dfce4,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.96fdde1e58da4cc95e27dbf90cc60e99"", ""cn.rep.f27917796d8b0c2c739b3aecdbb637bc""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_cross_sectional_level.cross_family_interaction,"[""cn.sf.98b94046ec42578911c3ee9409a410a8"", ""cn.sf.e5984e907750728bdd7a9045c518e5e8""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-product,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.00429cca3245137b3eac.control,"CSRank(Add(ZScore($ctx_hfq_pb),Mul(0,ZScore($fund_working_capital_payables_assets))))",814a85449d4597f89735f02b2fc98ee2550dfafdeaac9ac60a83e038a1ce948f,latest_PIT_observable_version_before_session,[],remove_interaction,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_pb"", ""fund_working_capital_payables_assets""]",,c6d64c4f87e54b1e7b9bcb0df936ca37f3177bfa26080ac1e18a45f37dfd04f7,True,"CSRank(Add(ZScore($ctx_hfq_pb),Mul(0,ZScore($fund_working_capital_payables_assets))))",1c028d0e5f9807e3211d809c,"[""ctx_hfq_pb"", ""fund_working_capital_payables_assets""]",independent fundamental families interact,diversity_preserving_cem,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",True,True,cn.comp.00429cca3245137b3eac,session_open_after_observable_version,False,latest PIT-observable version before session,4,CSRank,"[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",cross_sectional,cn.pair.8d4f05326fc4272cf3643e98fc0dfce4,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.96fdde1e58da4cc95e27dbf90cc60e99"", ""cn.rep.f27917796d8b0c2c739b3aecdbb637bc""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_cross_sectional_level.cross_family_interaction,"[""cn.sf.98b94046ec42578911c3ee9409a410a8"", ""cn.sf.e5984e907750728bdd7a9045c518e5e8""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-product,False,CONTROL_NO_SEPARATE_VOTE
"[""development""]",False,cn.comp.026dedc07bee4100e5da,"MaskedZScore($ctx_hfq_turnover_ratio,20,0.8)",56e7120107448ebb9a504705abacc282e27a9e4e9d9cc6e619f43ed0718aa7fb,latest_PIT_observable_version_before_session,[],masked_level_to_sign,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_turnover_ratio""]",,03d6e828b974f667bc64d065e34abc0df647ee95db8a35954c3aecb8dda8e4c4,True,"MaskedZScore($ctx_hfq_turnover_ratio,20,0.8)",7c52dac83f5f2742c2f46ec4,"[""ctx_hfq_turnover_ratio""]",coverage-qualified normalized level carries information,stratified_typed_random,cn_typed_compositional_grammar_v2,"[""PRIMARY""]",False,True,cn.comp.026dedc07bee4100e5da.control,session_open_after_observable_version,False,latest PIT-observable version before session,3,MaskedZScore,"[""root:MaskedZScore""]",cross_sectional,cn.pair.d494112aeb0567fe2ce4fa9ba4cda88f,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.ce1a159e1374e5b5b2028ad4d1a737fb""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,65537,cn.comp.v2.slow_cross_sectional_level.masked_normalized_level,"[""cn.sf.cc4fd7b343b9e8f35217f25e482d77b5""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.026dedc07bee4100e5da.control,CSRank(Sign($ctx_hfq_turnover_ratio)),e0ce791c673e220b05f704d0355cdd7965194a5baecc92f648e0e187f0be2de7,latest_PIT_observable_version_before_session,[],masked_level_to_sign,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_turnover_ratio""]",,e0c32a3206b8368608cd175630f63d34cc7e4f4f32125bad81772f9d3abfb3c6,True,CSRank(Sign($ctx_hfq_turnover_ratio)),7e398c08b4909e483c3de2c3,"[""ctx_hfq_turnover_ratio""]",coverage-qualified normalized level carries information,stratified_typed_random,cn_typed_compositional_grammar_v2,"[""PRIMARY""]",True,True,cn.comp.026dedc07bee4100e5da,session_open_after_observable_version,False,latest PIT-observable version before session,3,MaskedZScore,"[""root:CSRank"", ""root.CSRank[0]:Sign""]",cross_sectional,cn.pair.d494112aeb0567fe2ce4fa9ba4cda88f,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.ce1a159e1374e5b5b2028ad4d1a737fb""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,65537,cn.comp.v2.slow_cross_sectional_level.masked_normalized_level,"[""cn.sf.cc4fd7b343b9e8f35217f25e482d77b5""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless,False,CONTROL_NO_SEPARATE_VOTE
"[""development""]",False,cn.comp.0779dca10a25f909fdfb,"CSResidual(ZScore($ctx_hfq_pb),ZScore($ctx_hfq_float_market_cap_yuan))",9a2de7127387e79b64a4741bfad30434f7b037cf86e017623722cdcbd6d13952,latest_PIT_observable_version_before_session,[],remove_residualizer,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_pb"", ""ctx_hfq_float_market_cap_yuan""]",,35a9cdc0d8016bf6b441d762ffa5c3049b80794f1f5f8cd2712c7b93fa21a3f8,True,"CSResidual(ZScore($ctx_hfq_pb),ZScore($ctx_hfq_float_market_cap_yuan))",d48778efb129ea1a42914d8b,"[""ctx_hfq_float_market_cap_yuan"", ""ctx_hfq_pb""]",fundamental information remains after cross-sectional residualization,uct_ucb_structural_search,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",False,True,cn.comp.0779dca10a25f909fdfb.control,session_open_after_observable_version,False,latest PIT-observable version before session,4,SizeNeutralize,"[""root:CSResidual"", ""root.CSResidual[0]:ZScore"", ""root.CSResidual[1]:ZScore""]",cross_sectional,cn.pair.55c5408d938e797b000e5fd56dd18fb2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.71d7d649f92989042bf35280d99d9b09"", ""cn.rep.96fdde1e58da4cc95e27dbf90cc60e99""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,31415,cn.comp.v2.slow_cross_sectional_level.fundamental_residual,"[""cn.sf.110a6284eff4d8ed5cc8f17a0057d742"", ""cn.sf.98b94046ec42578911c3ee9409a410a8""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-residual,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.0779dca10a25f909fdfb.control,"CSRank(Add(ZScore($ctx_hfq_pb),Mul(0,ZScore($ctx_hfq_float_market_cap_yuan))))",c1fe6097e1a02a5d923eb0bfaec4642a3b5ef800222875abdacfcbd39c9ab083,latest_PIT_observable_version_before_session,[],remove_residualizer,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_hfq_pb"", ""ctx_hfq_float_market_cap_yuan""]",,dd4e9a60cda8170606d385be6efbf10b7850901305576d693ed9e5b890aed38c,True,"CSRank(Add(ZScore($ctx_hfq_pb),Mul(0,ZScore($ctx_hfq_float_market_cap_yuan))))",c9f4f3e4194b9eabef5a5a6b,"[""ctx_hfq_float_market_cap_yuan"", ""ctx_hfq_pb""]",fundamental information remains after cross-sectional residualization,uct_ucb_structural_search,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",True,True,cn.comp.0779dca10a25f909fdfb,session_open_after_observable_version,False,latest PIT-observable version before session,4,SizeNeutralize,"[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",cross_sectional,cn.pair.55c5408d938e797b000e5fd56dd18fb2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.71d7d649f92989042bf35280d99d9b09"", ""cn.rep.96fdde1e58da4cc95e27dbf90cc60e99""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,31415,cn.comp.v2.slow_cross_sectional_level.fundamental_residual,"[""cn.sf.110a6284eff4d8ed5cc8f17a0057d742"", ""cn.sf.98b94046ec42578911c3ee9409a410a8""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-residual,False,CONTROL_NO_SEPARATE_VOTE
"[""development""]",False,cn.comp.008579c79a021575795b,"CSRank(Sub(ZScore($ctx_rzrq_rzjme),ZScore($ctx_hfq_market_cap_yuan)))",c3fe15031d785946c718c09ff9aeed90a5ec2f8f717c1c2dd48d72ef99b57994,latest_PIT_observable_version_before_session,[],remove_size_residualizer,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_rzrq_rzjme"", ""ctx_hfq_market_cap_yuan""]",,3828378f4228a31aaa89973fe189c4f994acb0b8f366466ec1a714453569c945,True,"CSRank(Sub(ZScore($ctx_rzrq_rzjme),ZScore($ctx_hfq_market_cap_yuan)))",7cdd0a697181d78fc77905e5,"[""ctx_hfq_market_cap_yuan"", ""ctx_rzrq_rzjme""]",fundamental level has information orthogonal to size,evolutionary_mutation,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",False,True,cn.comp.008579c79a021575795b.control,session_open_after_observable_version,False,latest PIT-observable version before session,4,SizeNeutralize,"[""root:CSRank"", ""root.CSRank[0]:Sub"", ""root.CSRank[0].Sub[0]:ZScore"", ""root.CSRank[0].Sub[1]:ZScore""]",cross_sectional,cn.pair.ec87c7f7d263bd50cd4d300ecf96955e,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.e60216718b4fb4a1a2e37897e16860ff"", ""cn.rep.3bc4097320f5811957fe024cd5d9ab84""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_cross_sectional_level.size_residual_level,"[""cn.sf.9fc7a99ef38bd72d6d6caa20b65396f3"", ""cn.sf.186d68406e6cd10856039b75bc9a3146""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-residual,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.008579c79a021575795b.control,"CSRank(Add(ZScore($ctx_rzrq_rzjme),Mul(0,ZScore($ctx_hfq_market_cap_yuan))))",86ab2e6556edb3ae146059cdcbf02feaceaac00f7dfc89992b8e530ee3ce26f4,latest_PIT_observable_version_before_session,[],remove_size_residualizer,cn_compositional_same_fields_slow_cross_sectional_level_v2,"[""ctx_rzrq_rzjme"", ""ctx_hfq_market_cap_yuan""]",,82ec95a26ff97877de98f9dd8ca276111f41df19251dffd0da405b3eb1ac6c16,True,"CSRank(Add(ZScore($ctx_rzrq_rzjme),Mul(0,ZScore($ctx_hfq_market_cap_yuan))))",87b4e8409eae877459251501,"[""ctx_hfq_market_cap_yuan"", ""ctx_rzrq_rzjme""]",fundamental level has information orthogonal to size,evolutionary_mutation,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",True,True,cn.comp.008579c79a021575795b,session_open_after_observable_version,False,latest PIT-observable version before session,4,SizeNeutralize,"[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",cross_sectional,cn.pair.ec87c7f7d263bd50cd4d300ecf96955e,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.e60216718b4fb4a1a2e37897e16860ff"", ""cn.rep.3bc4097320f5811957fe024cd5d9ab84""]",False,RESOURCE_PREFLIGHT_32,SLOW_CROSS_SECTIONAL_LEVEL,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_cross_sectional_level.size_residual_level,"[""cn.sf.9fc7a99ef38bd72d6d6caa20b65396f3"", ""cn.sf.186d68406e6cd10856039b75bc9a3146""]",stock-session cross-section,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-residual,False,CONTROL_NO_SEPARATE_VOTE
"[""development""]",False,cn.comp.00370e431906c55f4ef4,"CSRank(Mul(ZScore($fund_pr_operate_profit_source_yoy),ZScore($fund_ba_total_assets_delta)))",4804bea5289a09d0f5a3b90c24f09928d7797bda7b2975c2113b84b22ea718e4,all_source_versions_observable_before_action,[],remove_level_leg,cn_compositional_same_fields_slow_temporal_change_v2,"[""fund_pr_operate_profit_source_yoy"", ""fund_ba_total_assets_delta""]",,43d66b2c13768b764342dbc9f702c9858c7a32ae52180c04d438d44fc82296bf,True,"CSRank(Mul(ZScore($fund_pr_operate_profit_source_yoy),ZScore($fund_ba_total_assets_delta)))",e5ee76bdf26ea381f7a6402b,"[""fund_ba_total_assets_delta"", ""fund_pr_operate_profit_source_yoy""]",change has different meaning conditional on level,stratified_typed_random,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",False,True,cn.comp.00370e431906c55f4ef4.control,latest_required_version maturity,False,both source versions observable before action time,4,Delta,"[""root:CSRank"", ""root.CSRank[0]:Mul"", ""root.CSRank[0].Mul[0]:ZScore"", ""root.CSRank[0].Mul[1]:ZScore""]",cross_sectional,cn.pair.327d8e727a4f72e1ef3866c8109b480e,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.80ad701c547b69a1db784db911915dc6"", ""cn.rep.a5ff6dc23acaf03deba0fab971566e05""]",False,RESOURCE_PREFLIGHT_32,SLOW_TEMPORAL_CHANGE,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,31415,cn.comp.v2.slow_temporal_change.change_level_interaction,"[""cn.sf.60d83a7afdd194b37a2c575c23983508"", ""cn.sf.de8bc02b548427e0834958fe6e11c819""]",stock-disclosure or stock-session change episode,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-product,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.00370e431906c55f4ef4.control,"CSRank(Add(ZScore($fund_pr_operate_profit_source_yoy),Mul(0,ZScore($fund_ba_total_assets_delta))))",f95cf4768fd961ab7e122ea99c826d4f99ac58051e37b7b82ae13d7e44b6a51b,all_source_versions_observable_before_action,[],remove_level_leg,cn_compositional_same_fields_slow_temporal_change_v2,"[""fund_pr_operate_profit_source_yoy"", ""fund_ba_total_assets_delta""]",,852763efd94fb968a723874404a9fcdb960fb4874a12fbf650708b5a92c8a96b,True,"CSRank(Add(ZScore($fund_pr_operate_profit_source_yoy),Mul(0,ZScore($fund_ba_total_assets_delta))))",c0d154459aa217c6ecce0dad,"[""fund_ba_total_assets_delta"", ""fund_pr_operate_profit_source_yoy""]",change has different meaning conditional on level,stratified_typed_random,cn_typed_compositional_grammar_v2,"[""PRIMARY"", ""INTERACTION_ONLY""]",True,True,cn.comp.00370e431906c55f4ef4,latest_required_version maturity,False,both source versions observable before action time,4,Delta,"[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:ZScore""]",cross_sectional,cn.pair.327d8e727a4f72e1ef3866c8109b480e,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.80ad701c547b69a1db784db911915dc6"", ""cn.rep.a5ff6dc23acaf03deba0fab971566e05""]",False,RESOURCE_PREFLIGHT_32,SLOW_TEMPORAL_CHANGE,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,31415,cn.comp.v2.slow_temporal_change.change_level_interaction,"[""cn.sf.60d83a7afdd194b37a2c575c23983508"", ""cn.sf.de8bc02b548427e0834958fe6e11c819""]",stock-disclosure or stock-session change episode,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,dimensionless-product,False,CONTROL_NO_SEPARATE_VOTE
"[""development""]",False,cn.comp.00510669da4fe8efda26,"CSRank(Acceleration($fund_ba_inventory_delta,2))",4c918a88e87fa6f64cbafc97290262320feaac1d9f1015992b9614b818e88dc5,all_source_versions_observable_before_action,[],acceleration_to_slope,cn_compositional_same_fields_slow_temporal_change_v2,"[""fund_ba_inventory_delta""]",,453a37769ba69a51c11c049e540c386216bb7dd7d5a4349ae3dc514e61467b7b,True,"CSRank(Acceleration($fund_ba_inventory_delta,2))",5ccc256ec9bd000e1bcf894a,"[""fund_ba_inventory_delta""]",acceleration of disclosed change carries incremental information,diversity_preserving_cem,cn_typed_compositional_grammar_v2,"[""PRIMARY""]",False,True,cn.comp.00510669da4fe8efda26.control,latest_required_version maturity,False,both source versions observable before action time,4,Acceleration,"[""root:CSRank"", ""root.CSRank[0]:Acceleration""]",cross_sectional,cn.pair.33ba416831620eb93eee819ffa63dce2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,PRIMARY,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.9c2035832d88dc6f3d33c3c962872931""]",False,RESOURCE_PREFLIGHT_32,SLOW_TEMPORAL_CHANGE,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_temporal_change.acceleration,"[""cn.sf.b8125b47ca797d0c04fc5edc8d729586""]",stock-disclosure or stock-session change episode,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,source-unit-per-session2,False,ONE_SUPPORT_UNIT_ONE_VOTE
"[""development""]",False,cn.comp.00510669da4fe8efda26.control,"CSRank(Add(ZScore($fund_ba_inventory_delta),Mul(0,Acceleration($fund_ba_inventory_delta,2))))",792710d9bd8204dc164efc04be6acfd5bd287c6f670396f51b0c8080604e34b5,all_source_versions_observable_before_action,[],acceleration_to_slope,cn_compositional_same_fields_slow_temporal_change_v2,"[""fund_ba_inventory_delta""]",,d713d96b55161971e5c86c3288fe49615b8cf4f3effa18bcbf9c7136201068e6,True,"CSRank(Add(ZScore($fund_ba_inventory_delta),Mul(0,Acceleration($fund_ba_inventory_delta,2))))",4722e09948f96a2855ac876a,"[""fund_ba_inventory_delta""]",acceleration of disclosed change carries incremental information,diversity_preserving_cem,cn_typed_compositional_grammar_v2,"[""PRIMARY""]",True,True,cn.comp.00510669da4fe8efda26,latest_required_version maturity,False,both source versions observable before action time,4,Acceleration,"[""root:CSRank"", ""root.CSRank[0]:Add"", ""root.CSRank[0].Add[0]:ZScore"", ""root.CSRank[0].Add[1]:Mul"", ""root.CSRank[0].Add[1].Mul[1]:Acceleration""]",cross_sectional,cn.pair.33ba416831620eb93eee819ffa63dce2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,CONTROL,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,typed_compositional_grammar_v2,"[""cn.rep.9c2035832d88dc6f3d33c3c962872931""]",False,RESOURCE_PREFLIGHT_32,SLOW_TEMPORAL_CHANGE,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,PRIMARY_SEARCH,2718,cn.comp.v2.slow_temporal_change.acceleration,"[""cn.sf.b8125b47ca797d0c04fc5edc8d729586""]",stock-disclosure or stock-session change episode,ALLOW,"registry, PIT, unit, route, maturity, control and access contracts passed",,source-unit-per-session2,False,CONTROL_NO_SEPARATE_VOTE
