family_id,motif_id,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,candidate_count,family_share,median_train_reward,positive_train_reward_count,clean_count,validation_survivor_count,rewardhack_count,wrong_lag_or_corr_count,high_turnover_count,family_status,family_reasons
4926a97a8ff2d2c4d5,213c37a95c7c7e138f,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-1.07068129,0,0,0,1,0,0,freeze,proxy_high_cm_negative
6ace37bd35f0fab316,1d5c220e77d0c0ecd6,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,2,0.16666667,-0.1026596,1,1,1,1,0,0,freeze,proxy_high_cm_negative
6dfdc2653ce052bd27,0881b8b05eb644e6d5,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,2,0.16666667,-0.74125715,0,0,0,2,0,0,freeze,proxy_high_cm_negative
82d605af753316a0b5,87fee8d17c1e7d99c6,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-0.15805198,0,0,1,1,0,0,freeze,proxy_high_cm_negative
9e96ab1433d465d733,b244beaf15854a7b91,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-0.87506302,0,0,0,1,0,0,freeze,proxy_high_cm_negative
c3be9eb0a3620ec39b,651e90e40fe181795a,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-0.84403228,0,0,0,1,0,0,freeze,proxy_high_cm_negative
dd0cbfd4948290aab1,33b91cd228d05c4f76,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,2,0.16666667,-1.09713059,0,0,0,2,0,0,freeze,proxy_high_cm_negative
e405978a5756844266,1b38f4fc4f33328707,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-0.89514537,0,0,0,1,0,0,freeze,proxy_high_cm_negative
f3d0ccad29ac7200a7,0a3fdd7a0e3b1ee514,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,1,0.08333333,-0.95400507,0,0,0,1,0,0,freeze,proxy_high_cm_negative
