candidate_id,route_id,expression,operator_family,seed,proposal_origin,matched_control_id,declared_field_ids,condition_field_ids,is_matched_control,vote_policy,maturity_contract_registered,exposure_ledger_required,access_roles,uses_future_revision,requires_intrabar_order,generator_version,skeleton_id,financial_hypothesis,input_roles,unit_signature,clock_contract,maturity_contract,control_ablation_rule,maximum_depth,support_unit,outer_mapping,search_role,episode_policy,pair_id,control_constructor_id,pair_mapping_portfolio_contract,pair_support_alignment_policy,pair_maturity_alignment_policy,allow_behavior_equivalence,pair_member_role,legal,typed_route_decision,typed_route_rejection_code,typed_route_reason,canonical_expression,canonical_identity,exact_identity,field_ids,source_field_ids,representation_ids,operator_paths,maturity_rule,generator_authority,constructor_profile,generation_attempt_index,generation_stream_id
cn.comp.f8fac00e1de4ed39cacf,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_cashflow_pulse,1),Sign($fund_ba_fixed_asset_slope_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.f8fac00e1de4ed39cacf.control,"[""fund_disclosure_cashflow_pulse"", ""fund_ba_fixed_asset_slope_at_disclosure""]","[""fund_disclosure_cashflow_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.5271f3bbc02b741731f5230957ce2f3a,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_cashflow_pulse,1),Sign($fund_ba_fixed_asset_slope_at_disclosure))",b8a4e4d32965da1d6bc1d1b1dcd883f23279977724420ca5250350912ac04f48,5cf481014be41f24a1a75f6f0155cb6dadbf93e641323f0494260aff0a62bcc7,"[""fund_ba_fixed_asset_slope_at_disclosure"", ""fund_disclosure_cashflow_pulse""]","[""cn.sf.5d1556b20b4bd64f0481038c60683efc"", ""cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a""]","[""cn.rep.295031477b69f6b5d115a532d85ee7fe"", ""cn.rep.6ff4ada7d3c1e936390a10e56a8a3494""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,132,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.f8fac00e1de4ed39cacf.control,DISCLOSURE_EVENT,"Add($fund_ba_fixed_asset_slope_at_disclosure,Mul(0,TimeSince($fund_disclosure_cashflow_pulse)))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.f8fac00e1de4ed39cacf,"[""fund_disclosure_cashflow_pulse"", ""fund_ba_fixed_asset_slope_at_disclosure""]","[""fund_disclosure_cashflow_pulse""]",True,CONTROL_NO_SEPARATE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.5271f3bbc02b741731f5230957ce2f3a,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Add($fund_ba_fixed_asset_slope_at_disclosure,Mul(0,TimeSince($fund_disclosure_cashflow_pulse)))",32d97c64c5e6ecbf1149655b4dd689e3ee3d6d6f40caf64101656c5269a182d1,f51c9379dddeef4fc25cd724bbbdd62b67471f033351f84ae5f8a0805d2a44f6,"[""fund_ba_fixed_asset_slope_at_disclosure"", ""fund_disclosure_cashflow_pulse""]","[""cn.sf.5d1556b20b4bd64f0481038c60683efc"", ""cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a""]","[""cn.rep.295031477b69f6b5d115a532d85ee7fe"", ""cn.rep.6ff4ada7d3c1e936390a10e56a8a3494""]","[""root:Add"", ""root.Add[1]:Mul"", ""root.Add[1].Mul[1]:TimeSince""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,132,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.9fe5aca9985903f10f63,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_balance_pulse,1),Sign($fund_ba_total_current_assets_yoy_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.9fe5aca9985903f10f63.control,"[""fund_disclosure_balance_pulse"", ""fund_ba_total_current_assets_yoy_at_disclosure""]","[""fund_disclosure_balance_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.6f8cb7ecd450b3b757a807d092ebdbef,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_balance_pulse,1),Sign($fund_ba_total_current_assets_yoy_at_disclosure))",5988c33afb0f5e31c02a711d8eba5a58bd393575e086d76d3d09a4d34398b35a,81ad1c6ca1cc93caa8fcfe068b670886995a7d0d57c79d8df57d3244d1c1bbac,"[""fund_ba_total_current_assets_yoy_at_disclosure"", ""fund_disclosure_balance_pulse""]","[""cn.sf.924d664bf492b3f85c7bbf23f21006ec"", ""cn.sf.60d83a7afdd194b37a2c575c23983508""]","[""cn.rep.3d2ab3c7ee894d3a5abff8418fd17934"", ""cn.rep.d492f654855668bd8d928f7c52d9e376""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,140,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.9fe5aca9985903f10f63.control,DISCLOSURE_EVENT,"Add($fund_ba_total_current_assets_yoy_at_disclosure,Mul(0,TimeSince($fund_disclosure_balance_pulse)))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.9fe5aca9985903f10f63,"[""fund_disclosure_balance_pulse"", ""fund_ba_total_current_assets_yoy_at_disclosure""]","[""fund_disclosure_balance_pulse""]",True,CONTROL_NO_SEPARATE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.6f8cb7ecd450b3b757a807d092ebdbef,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Add($fund_ba_total_current_assets_yoy_at_disclosure,Mul(0,TimeSince($fund_disclosure_balance_pulse)))",fcf33c4da762a667241d81254f1323506ad386fc282248f8e11314324361261d,309b0065e5f4f07a5b3ec9a44dc9e65cf22ac04b402799b333d5e105497d8bfe,"[""fund_ba_total_current_assets_yoy_at_disclosure"", ""fund_disclosure_balance_pulse""]","[""cn.sf.924d664bf492b3f85c7bbf23f21006ec"", ""cn.sf.60d83a7afdd194b37a2c575c23983508""]","[""cn.rep.3d2ab3c7ee894d3a5abff8418fd17934"", ""cn.rep.d492f654855668bd8d928f7c52d9e376""]","[""root:Add"", ""root.Add[1]:Mul"", ""root.Add[1].Mul[1]:TimeSince""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,140,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.fed975e62a4f01707ea9,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_holder_pulse,1),Sign($fund_ba_accounts_rece_source_yoy_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.fed975e62a4f01707ea9.control,"[""fund_disclosure_holder_pulse"", ""fund_ba_accounts_rece_source_yoy_at_disclosure""]","[""fund_disclosure_holder_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.b1bdf7cd4aea0e2eb7b39dd98039ceb8,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_holder_pulse,1),Sign($fund_ba_accounts_rece_source_yoy_at_disclosure))",235d2d3e501ff9a669ff70c2d32e0aee568f0319aa5e893a2aa1418e56bc71d8,b98a416f8b0fd23ed788d3feacda85a420132a21de4f900c84dd388f715f75c0,"[""fund_ba_accounts_rece_source_yoy_at_disclosure"", ""fund_disclosure_holder_pulse""]","[""cn.sf.0dc5be68ccec1227b8b0db86fa41fb51"", ""cn.sf.c85042cbf88a455c9d57707708d9f212""]","[""cn.rep.7c76bcb8c4beb063a76e72883eccb56e"", ""cn.rep.9014032fdf4a54b3b31c964baa37e195""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,164,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.fed975e62a4f01707ea9.control,DISCLOSURE_EVENT,"Add($fund_ba_accounts_rece_source_yoy_at_disclosure,Mul(0,TimeSince($fund_disclosure_holder_pulse)))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.fed975e62a4f01707ea9,"[""fund_disclosure_holder_pulse"", ""fund_ba_accounts_rece_source_yoy_at_disclosure""]","[""fund_disclosure_holder_pulse""]",True,CONTROL_NO_SEPARATE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.b1bdf7cd4aea0e2eb7b39dd98039ceb8,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Add($fund_ba_accounts_rece_source_yoy_at_disclosure,Mul(0,TimeSince($fund_disclosure_holder_pulse)))",a5b866fd4b5646198270d37b89d2b560604459c99858e7b415db900bd5e6344f,e26122810d8edcbe6076f09f4e492116a762ffcd05fdb8eed131a77cb62dcc9b,"[""fund_ba_accounts_rece_source_yoy_at_disclosure"", ""fund_disclosure_holder_pulse""]","[""cn.sf.0dc5be68ccec1227b8b0db86fa41fb51"", ""cn.sf.c85042cbf88a455c9d57707708d9f212""]","[""cn.rep.7c76bcb8c4beb063a76e72883eccb56e"", ""cn.rep.9014032fdf4a54b3b31c964baa37e195""]","[""root:Add"", ""root.Add[1]:Mul"", ""root.Add[1].Mul[1]:TimeSince""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,164,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.0ffa08a6b15b0f220253,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_profit_pulse,1),Sign($fund_ba_monetaryfunds_slope_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.0ffa08a6b15b0f220253.control,"[""fund_disclosure_profit_pulse"", ""fund_ba_monetaryfunds_slope_at_disclosure""]","[""fund_disclosure_profit_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.fb14da1a63099799c0a34d22d1393d39,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_profit_pulse,1),Sign($fund_ba_monetaryfunds_slope_at_disclosure))",82ede0e75bb3640ade11ae7d5d7916cc033f54dc414a306ff8966e0ca976fe91,fc6b041dc9201465be9c344617b0e358fdc56d913d37245abcc19f7f72582783,"[""fund_ba_monetaryfunds_slope_at_disclosure"", ""fund_disclosure_profit_pulse""]","[""cn.sf.3d34b8e640c583e9d6b9da8325c3006a"", ""cn.sf.e38de6f9f8762c5948fa9062142f26f5""]","[""cn.rep.9a9367646b941cabe1ac4e29850f03a8"", ""cn.rep.98737d4edbac05f63bcc5be5a14b7adc""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,188,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.0ffa08a6b15b0f220253.control,DISCLOSURE_EVENT,"Add($fund_ba_monetaryfunds_slope_at_disclosure,Mul(0,TimeSince($fund_disclosure_profit_pulse)))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.0ffa08a6b15b0f220253,"[""fund_disclosure_profit_pulse"", ""fund_ba_monetaryfunds_slope_at_disclosure""]","[""fund_disclosure_profit_pulse""]",True,CONTROL_NO_SEPARATE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.fb14da1a63099799c0a34d22d1393d39,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Add($fund_ba_monetaryfunds_slope_at_disclosure,Mul(0,TimeSince($fund_disclosure_profit_pulse)))",c1fa9897bfcba891a6282b41380bfbb2d0a5cd6c84748047ed0301dbfbf14234,315023d11c8eb71f4bf0c81e0980b9b6b3a871dec337e25dbf969bab70603405,"[""fund_ba_monetaryfunds_slope_at_disclosure"", ""fund_disclosure_profit_pulse""]","[""cn.sf.3d34b8e640c583e9d6b9da8325c3006a"", ""cn.sf.e38de6f9f8762c5948fa9062142f26f5""]","[""cn.rep.9a9367646b941cabe1ac4e29850f03a8"", ""cn.rep.98737d4edbac05f63bcc5be5a14b7adc""]","[""root:Add"", ""root.Add[1]:Mul"", ""root.Add[1].Mul[1]:TimeSince""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,188,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.156d05a85a2953e9cdd8,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_profit_pulse,1),Sign($fund_holder_average_shares_log_change_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.156d05a85a2953e9cdd8.control,"[""fund_disclosure_profit_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""fund_disclosure_profit_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.71fcdde507315baa5f8a345b4ffd6576,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_profit_pulse,1),Sign($fund_holder_average_shares_log_change_at_disclosure))",b72eac8a6472de9a9db06b3aac83f0ec7b9a4edf90018aa3c7055166fa5b2ede,f2b58cc3d0f4a84d52901a933f34cbbfd092f47221fecc112592e1f98c4624bc,"[""fund_disclosure_profit_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""cn.sf.e38de6f9f8762c5948fa9062142f26f5"", ""cn.sf.abffbbaf4b59a6914c3b2912abf60253""]","[""cn.rep.98737d4edbac05f63bcc5be5a14b7adc"", ""cn.rep.be9e445cc2205d7919764377e170b009""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,204,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.156d05a85a2953e9cdd8.control,DISCLOSURE_EVENT,"Add($fund_holder_average_shares_log_change_at_disclosure,Mul(0,TimeSince($fund_disclosure_profit_pulse)))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.156d05a85a2953e9cdd8,"[""fund_disclosure_profit_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""fund_disclosure_profit_pulse""]",True,CONTROL_NO_SEPARATE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.71fcdde507315baa5f8a345b4ffd6576,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,CONTROL,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Add($fund_holder_average_shares_log_change_at_disclosure,Mul(0,TimeSince($fund_disclosure_profit_pulse)))",8a22a24f2cf601909cf737252447b9a6da05dafaa12a6dc6e55c93346f526fca,9e5d5ed6c7b61f9c8e7471248769ff030fb2171764488811ced1b73ef6da95b1,"[""fund_disclosure_profit_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""cn.sf.e38de6f9f8762c5948fa9062142f26f5"", ""cn.sf.abffbbaf4b59a6914c3b2912abf60253""]","[""cn.rep.98737d4edbac05f63bcc5be5a14b7adc"", ""cn.rep.be9e445cc2205d7919764377e170b009""]","[""root:Add"", ""root.Add[1]:Mul"", ""root.Add[1].Mul[1]:TimeSince""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,204,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
cn.comp.7c418352662945a2b6be,DISCLOSURE_EVENT,"Mul(EventCount($fund_disclosure_holder_pulse,1),Sign($fund_holder_average_shares_log_change_at_disclosure))",EventWindow,2026072201,typed_compositional_grammar_v2,cn.comp.7c418352662945a2b6be.control,"[""fund_disclosure_holder_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""fund_disclosure_holder_pulse""]",False,ONE_SUPPORT_UNIT_ONE_VOTE,True,True,"[""development""]",False,False,cn_unified_registry_driven_compositional_v2,cn.comp.v2.disclosure_event.event_prior_condition,prior PIT condition changes event impact,"[""PRIMARY"", ""CONDITION_ONLY""]",dimensionless-gated,episode_observable_time,episode maturity plus registered action delay,remove_condition_gate,4,unique disclosure episode,cross_sectional,PRIMARY_SEARCH,UNIQUE_DISCLOSURE_EPISODE,cn.pair.febae721ae3b5b0bd9dd7070f009bf5c,cn_compositional_same_fields_disclosure_event_v2,SAME_FULL_SHARD_UNIVERSE|SAME_TRADE_TIMES|SAME_SPLIT_ROLES|SAME_HORIZONS|SAME_SUPPORT_COORDINATES|SAME_PORTFOLIO_MODE|SAME_COST_ASSUMPTIONS,PRIMARY_CONTROL_FINITE_INTERSECTION_AT_SHARED_COORDINATE,MAX_PRIMARY_CONTROL_MATURITY_BEFORE_SHARED_SUPPORT,False,PRIMARY,True,ALLOW,,"registry, PIT, unit, route, maturity, control and access contracts passed","Mul(EventCount($fund_disclosure_holder_pulse,1),Sign($fund_holder_average_shares_log_change_at_disclosure))",8d515f0d08b85213c0dd56e81e1afc63c5ba6aabb2d8ed131a40c7bee7201ea0,8eb1c8b7a7baff7b6de32b201c8765748c321ee7437ea1f8352465977be3437a,"[""fund_disclosure_holder_pulse"", ""fund_holder_average_shares_log_change_at_disclosure""]","[""cn.sf.c85042cbf88a455c9d57707708d9f212"", ""cn.sf.abffbbaf4b59a6914c3b2912abf60253""]","[""cn.rep.9014032fdf4a54b3b31c964baa37e195"", ""cn.rep.be9e445cc2205d7919764377e170b009""]","[""root:Mul"", ""root.Mul[0]:EventCount"", ""root.Mul[1]:Sign""]",observable disclosure time plus registered action delay,RegistryDrivenGenerator,registry_compositional_v2,212,c7a37d3ff0b6942080b8549301971733580244ed09dbdfb28f01f35550a66c29
