search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
phase3ad_new_data:60b5d7e8fa0cdef5,535ef4a363e0fda095e5ba9a,b9e0eda354dd3f1d16704524,f93741d539afe4f7313996b0,phase3aa_event_0297_phase3ad_newdata_atomic_direct_rank_00637,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_current_assets_yoy)
phase3ad_new_data:3b679b02e2fd52d6,9c8862b7d914bf098aa70e1a,b9e0eda354dd3f1d16704524,96d917155ce61861b58d867a,phase3aa_event_0299_phase3ad_newdata_atomic_direct_rank_00639,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_current_liab_yoy)
phase3ad_new_data:310922b099989bc0,7fdd261fa261ba16a7ec43d0,b9e0eda354dd3f1d16704524,8f46f6bde96f180551788b13,phase3aa_event_0301_phase3ad_newdata_atomic_direct_rank_00641,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_equity_yoy)
phase3ad_new_data:d013fe649cd9c29a,12d923635ef28db6a1c27d22,b9e0eda354dd3f1d16704524,39f0c759e512861e44a00d2b,phase3aa_event_0303_phase3ad_newdata_atomic_direct_rank_00643,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_liab_equity_yoy)
phase3ad_new_data:19cef697134edd52,3e24944a3e34ba4d7873e5af,b9e0eda354dd3f1d16704524,9396e12451752dbf8d345643,phase3aa_event_0305_phase3ad_newdata_atomic_direct_rank_00645,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_liabilities_yoy)
phase3ad_new_data:7a29eaf02dad8b26,9814b4568ded516c3b177b8d,b9e0eda354dd3f1d16704524,27cc8dd7df38e8b37f0a2581,phase3aa_event_0306_phase3ad_newdata_atomic_direct_rank_00646,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_noncurrent_assets_yoy)
phase3ad_new_data:c602dee6c34133a6,c33c907b43d130851b489ea9,b9e0eda354dd3f1d16704524,24245910898aeef29a6457c8,phase3aa_event_0308_phase3ad_newdata_atomic_direct_rank_00648,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_noncurrent_liab_yoy)
phase3ad_new_data:bffaf018e5ef5ec7,37351d0e41d59104e3b48593,3e4e7a619207cf13e039acfd,24245910898aeef29a6457c8,phase3aa_event_0309_phase3ad_newdata_atomic_inverse_rank_00649,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_total_noncurrent_liab_yoy))
phase3ad_new_data:e179ac1a76343872,44b8cfcdfba0fbfc20f9398c,b9e0eda354dd3f1d16704524,21af09e7569c72a8f1852b46,phase3aa_event_0310_phase3ad_newdata_atomic_direct_rank_00650,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_other_payable_yoy)
phase3ad_new_data:12f57455f5de1cc7,7499bc9f1882e9d8e1996d00,3e4e7a619207cf13e039acfd,21af09e7569c72a8f1852b46,phase3aa_event_0311_phase3ad_newdata_atomic_inverse_rank_00651,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_total_other_payable_yoy))
phase3ad_new_data:878861fee9fc6629,a3f3ab61a2618c7125b96822,b9e0eda354dd3f1d16704524,396c22f737c782a2584a0b70,phase3aa_event_0312_phase3ad_newdata_atomic_direct_rank_00652,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_other_rece_yoy)
phase3ad_new_data:439b4d485d88cf90,aff82cfb0786bf59821d1252,3e4e7a619207cf13e039acfd,396c22f737c782a2584a0b70,phase3aa_event_0313_phase3ad_newdata_atomic_inverse_rank_00653,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_total_other_rece_yoy))
phase3ad_new_data:6aebe1d76deefa9d,80f1ea97164e456b99a1c437,b9e0eda354dd3f1d16704524,1c5f7801e49077cf01cb5885,phase3aa_event_0314_phase3ad_newdata_atomic_direct_rank_00654,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_total_parent_equity_yoy)
phase3ad_new_data:fd429813c330f871,c8c4cad794120c84331fca1d,b9e0eda354dd3f1d16704524,df87e9e8974de5878fef62e4,phase3aa_event_0316_phase3ad_newdata_atomic_direct_rank_00656,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_trade_finasset_notfvtpl_yoy)
phase3ad_new_data:63572abc4a133276,caebd01ebb39f4bbc834c504,3e4e7a619207cf13e039acfd,df87e9e8974de5878fef62e4,phase3aa_event_0317_phase3ad_newdata_atomic_inverse_rank_00657,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_trade_finasset_notfvtpl_yoy))
phase3ad_new_data:ae754f484ce782f4,ff8f4c2874612478baef5ebd,b9e0eda354dd3f1d16704524,fb3fa155a9a51b754a626122,phase3aa_event_0318_phase3ad_newdata_atomic_direct_rank_00664,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_treasury_shares_yoy)
phase3ad_new_data:4b1dcb004c25d3f8,43564f401ca1f3e291e6a708,3e4e7a619207cf13e039acfd,fb3fa155a9a51b754a626122,phase3aa_event_0319_phase3ad_newdata_atomic_inverse_rank_00665,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_bs_treasury_shares_yoy))
phase3ad_new_data:da7e4d4fdb0a5f08,1058c24595417d7edee35f5a,b9e0eda354dd3f1d16704524,d4c1d53d491bdf5284ba1851,phase3aa_event_0320_phase3ad_newdata_atomic_direct_rank_00666,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_unassign_rpofit_yoy)
phase3ad_new_data:293f8b9da3e33ce3,66f9c11b8e95756513d8ef95,b9e0eda354dd3f1d16704524,cf9a4477d2a23e889bdd0893,phase3aa_event_0322_phase3ad_newdata_atomic_direct_rank_00670,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_bs_useright_asset_yoy)
phase3ad_new_data:30228606873fc7ab,825a7585925d58bf449f5871,b9e0eda354dd3f1d16704524,e0eae69ee3f870bb61b7fcf3,phase3aa_event_0335_phase3ad_newdata_atomic_direct_rank_00705,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_cost)
phase3ad_new_data:f294ad1f8c8aad25,a9ca6327d3c7585ffdea88f2,b9e0eda354dd3f1d16704524,190ca879f0f2400bf066014b,phase3aa_event_0337_phase3ad_newdata_atomic_direct_rank_00707,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_cost_yoy)
phase3ad_new_data:f543ba6d34615e7a,5917ffb1748044a20bd14451,b9e0eda354dd3f1d16704524,144f5e23b71bf322beee16d0,phase3aa_event_0339_phase3ad_newdata_atomic_direct_rank_00717,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_research_expense)
phase3ad_new_data:9e25f87562d8cec7,a663ff1caa351537e48c076d,b9e0eda354dd3f1d16704524,7d037d3aff57f9053e1ff1a7,phase3aa_event_0341_phase3ad_newdata_atomic_direct_rank_00719,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_research_expense_yoy)
phase3ad_new_data:e7094aa986a24780,4be9555c72741b9aa08b851e,3e4e7a619207cf13e039acfd,7d037d3aff57f9053e1ff1a7,phase3aa_event_0342_phase3ad_newdata_atomic_inverse_rank_00720,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_research_expense_yoy))
phase3ad_new_data:c243295646eb122d,43a585ed509d1499ee9d4ba7,b9e0eda354dd3f1d16704524,ad03851a54c91bf06c13e7a7,phase3aa_event_0343_phase3ad_newdata_atomic_direct_rank_00745,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_tax_add)
phase3ad_new_data:d8569aadfe0b6f12,a4ace519b5c1fc226dd6f261,b9e0eda354dd3f1d16704524,fe5919770d7fe0ba8ab3042e,phase3aa_event_0345_phase3ad_newdata_atomic_direct_rank_00747,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_tax_add_yoy)
phase3ad_new_data:597ff06013500d18,cb69808b72c4f1611bab544b,3e4e7a619207cf13e039acfd,fe5919770d7fe0ba8ab3042e,phase3aa_event_0346_phase3ad_newdata_atomic_inverse_rank_00748,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_operate_tax_add_yoy))
phase3ad_new_data:ff62d62a90719ee3,593363c343de39be06b12ed4,b9e0eda354dd3f1d16704524,c58f4db06cd98f8318c67c83,phase3aa_event_0347_phase3ad_newdata_atomic_direct_rank_00749,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_sale_expense)
phase3ad_new_data:1e6f478707b1a233,adb24a07d40f5f2bf3e67905,b9e0eda354dd3f1d16704524,7a61fa47e2e048b72337f883,phase3aa_event_0349_phase3ad_newdata_atomic_direct_rank_00751,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_sale_expense_yoy)
phase3ad_new_data:de7011cb001b7776,f500e7119e8b2dada4d8c3f9,b9e0eda354dd3f1d16704524,c016dd75726d1ac6e82f4189,phase3aa_event_0351_phase3ad_newdata_atomic_direct_rank_00753,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_manage_expense)
phase3ad_new_data:369462e417dd2a6e,c0e8276a6cfcf71c340e6cd5,b9e0eda354dd3f1d16704524,f5510fa7b1502b9f6422dda4,phase3aa_event_0353_phase3ad_newdata_atomic_direct_rank_00755,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_manage_expense_yoy)
phase3ad_new_data:86347d3148b8119c,8f852d7f00c8ea5ddf051c08,b9e0eda354dd3f1d16704524,0320df5f8856f7778212499f,phase3aa_event_0355_phase3ad_newdata_atomic_direct_rank_00761,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_finance_expense)
phase3ad_new_data:554fee93ed26ff7b,3847d2ef27ad6841108b8801,b9e0eda354dd3f1d16704524,5932d759e4c0c64b8540e00c,phase3aa_event_0357_phase3ad_newdata_atomic_direct_rank_00763,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_finance_expense_yoy)
phase3ad_new_data:a8b510eaf22cc775,e54e7532b574ae441493b455,3e4e7a619207cf13e039acfd,5932d759e4c0c64b8540e00c,phase3aa_event_0358_phase3ad_newdata_atomic_inverse_rank_00764,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_finance_expense_yoy))
phase3ad_new_data:01a29ef6c4f01ce2,04f5b47581ffb733b9ff09f5,b9e0eda354dd3f1d16704524,2ce058937ead49869010f1fa,phase3aa_event_0359_phase3ad_newdata_atomic_direct_rank_00765,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fe_interest_expense)
phase3ad_new_data:96059ffc0ebec3c8,967e4b11831c7d85c96b7c73,b9e0eda354dd3f1d16704524,f2b87ab263084d4ad5f8b31e,phase3aa_event_0361_phase3ad_newdata_atomic_direct_rank_00767,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fe_interest_expense_yoy)
phase3ad_new_data:8c4d23aa42519f20,23fb348df6600dc4489373d1,b9e0eda354dd3f1d16704524,d52fe60facda509399ce5e00,phase3aa_event_0363_phase3ad_newdata_atomic_direct_rank_00769,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fe_interest_income)
phase3ad_new_data:9f7b6eec30e28b40,257324ce0d4f698267c77c11,b9e0eda354dd3f1d16704524,fff5117a9b88f7f730475d62,phase3aa_event_0365_phase3ad_newdata_atomic_direct_rank_00771,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fe_interest_income_yoy)
phase3ad_new_data:adff559d4846a0eb,b9a61ee3f7e2488c96e184cc,3e4e7a619207cf13e039acfd,fff5117a9b88f7f730475d62,phase3aa_event_0366_phase3ad_newdata_atomic_inverse_rank_00772,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_fe_interest_income_yoy))
phase3ad_new_data:e9fdba998a3ef6d6,cd7fdd02ff2e0ca1e16e8166,b9e0eda354dd3f1d16704524,75db00802acbd612b0dc581a,phase3aa_event_0367_phase3ad_newdata_atomic_direct_rank_00785,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fairvalue_change_income)
phase3ad_new_data:88dc552c2c0dabad,9bfea9c7de8dbdf6abbfe340,3e4e7a619207cf13e039acfd,75db00802acbd612b0dc581a,phase3aa_event_0368_phase3ad_newdata_atomic_inverse_rank_00786,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_fairvalue_change_income))
phase3ad_new_data:1d1b61c06bd2da77,cc2d9289a39a9ec17eb97b57,b9e0eda354dd3f1d16704524,7d9d5cfe601d40f177e5feb3,phase3aa_event_0369_phase3ad_newdata_atomic_direct_rank_00787,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_fairvalue_change_income_yoy)
phase3ad_new_data:70446dfe65a75c65,c9696a72a0fab246c759c593,3e4e7a619207cf13e039acfd,7d9d5cfe601d40f177e5feb3,phase3aa_event_0370_phase3ad_newdata_atomic_inverse_rank_00788,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_fairvalue_change_income_yoy))
phase3ad_new_data:e6de8c09afdd623f,c03f2cc5a14c50b698fa55bc,b9e0eda354dd3f1d16704524,fb40c4637a85258b0bbec3d4,phase3aa_event_0371_phase3ad_newdata_atomic_direct_rank_00789,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_income)
phase3ad_new_data:8d2382239a30bb56,61ac6adbc66f4e67108cad16,b9e0eda354dd3f1d16704524,e99e99db9d8830d62ccd9f8e,phase3aa_event_0373_phase3ad_newdata_atomic_direct_rank_00791,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_income_yoy)
phase3ad_new_data:3ea7ff3064b2b34c,9b3d7b2f1f66d20ae7fa6df0,3e4e7a619207cf13e039acfd,e99e99db9d8830d62ccd9f8e,phase3aa_event_0374_phase3ad_newdata_atomic_inverse_rank_00792,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_invest_income_yoy))
phase3ad_new_data:711f89e2f86d5c01,e344d5deff046c0cef613e7d,b9e0eda354dd3f1d16704524,7ef0908a68b19e1ff93ff413,phase3aa_event_0375_phase3ad_newdata_atomic_direct_rank_00793,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_joint_income)
phase3ad_new_data:2113717adf920aad,a32fd89215cc4cacb79b49e6,b9e0eda354dd3f1d16704524,66d2ae5c55e064b48cc54315,phase3aa_event_0377_phase3ad_newdata_atomic_direct_rank_00795,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_invest_joint_income_yoy)
phase3ad_new_data:f5b388a2397382df,09f5355e9fb24a5fdf000007,3e4e7a619207cf13e039acfd,66d2ae5c55e064b48cc54315,phase3aa_event_0378_phase3ad_newdata_atomic_inverse_rank_00796,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_invest_joint_income_yoy))
phase3ad_new_data:477d48eb14713d40,6f5dd058f9432b0c7d9ec8b5,b9e0eda354dd3f1d16704524,4ea0d5c0780c2115817cef21,phase3aa_event_0379_phase3ad_newdata_atomic_direct_rank_00805,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_disposal_income)
phase3ad_new_data:55a887554b8d8488,dd56c065da3bb2bea374465b,3e4e7a619207cf13e039acfd,4ea0d5c0780c2115817cef21,phase3aa_event_0380_phase3ad_newdata_atomic_inverse_rank_00806,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_asset_disposal_income))
phase3ad_new_data:4f4cf80974f3849d,bb9b1eb26816209e99fd170a,b9e0eda354dd3f1d16704524,f6a6c2f92a1593e01a98bfa1,phase3aa_event_0381_phase3ad_newdata_atomic_direct_rank_00807,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_disposal_income_yoy)
phase3ad_new_data:f4cf23a7cb1da465,c80c34660ead6549ae951fee,3e4e7a619207cf13e039acfd,f6a6c2f92a1593e01a98bfa1,phase3aa_event_0382_phase3ad_newdata_atomic_inverse_rank_00808,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_asset_disposal_income_yoy))
phase3ad_new_data:2bd4b4d0574f788f,59e15fc12a1bc00f9cd65f47,b9e0eda354dd3f1d16704524,9b8692244e53a7e4cd1a3e10,phase3aa_event_0383_phase3ad_newdata_atomic_direct_rank_00809,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_impairment_income)
phase3ad_new_data:6aff38ac2de23ced,9164532cf9946f6f957b10d3,b9e0eda354dd3f1d16704524,d33de06453549ebe20f9c20d,phase3aa_event_0385_phase3ad_newdata_atomic_direct_rank_00811,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_asset_impairment_income_yoy)
phase3ad_new_data:c852c8ef4a2c912c,21c601a568178f225b677dbc,3e4e7a619207cf13e039acfd,d33de06453549ebe20f9c20d,phase3aa_event_0386_phase3ad_newdata_atomic_inverse_rank_00812,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_asset_impairment_income_yoy))
phase3ad_new_data:35ca6a0932b66c20,2694e199076b3f413ff00959,b9e0eda354dd3f1d16704524,ed530490cfa9755c5330618d,phase3aa_event_0387_phase3ad_newdata_atomic_direct_rank_00813,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_credit_impairment_income)
phase3ad_new_data:4ec3f02b76c3ddb5,a635c50007a781154725b0e8,3e4e7a619207cf13e039acfd,ed530490cfa9755c5330618d,phase3aa_event_0388_phase3ad_newdata_atomic_inverse_rank_00814,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_credit_impairment_income))
phase3ad_new_data:45db0505f6fabb66,eac0dd6ad4a3e63d5192d59b,b9e0eda354dd3f1d16704524,2c7ac23d61d6631dda1070eb,phase3aa_event_0389_phase3ad_newdata_atomic_direct_rank_00815,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_credit_impairment_income_yoy)
phase3ad_new_data:ce08cb225bd17d9e,298bd52d096fc864cafb2999,3e4e7a619207cf13e039acfd,2c7ac23d61d6631dda1070eb,phase3aa_event_0390_phase3ad_newdata_atomic_inverse_rank_00816,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_credit_impairment_income_yoy))
phase3ad_new_data:79d10ed04411fa22,53816e099cbb468c01b2010e,b9e0eda354dd3f1d16704524,dc54e8d34a05d793e49ddecb,phase3aa_event_0391_phase3ad_newdata_atomic_direct_rank_00817,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_other_income)
phase3ad_new_data:e074213c94bc223f,0bbf851c84ee08c02598f19d,b9e0eda354dd3f1d16704524,3e544d32f1676b2119d8c7a1,phase3aa_event_0393_phase3ad_newdata_atomic_direct_rank_00819,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_other_income_yoy)
phase3ad_new_data:07722a58870e7df9,3a02c3b1af9c1484bbb67ad1,3e4e7a619207cf13e039acfd,3e544d32f1676b2119d8c7a1,phase3aa_event_0394_phase3ad_newdata_atomic_inverse_rank_00820,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_other_income_yoy))
phase3ad_new_data:e9aa6ce63eefdb4c,3837d7221e53d52ae2a8c8f8,b9e0eda354dd3f1d16704524,b08fa0b47f2fa8d5042340ff,phase3aa_event_0395_phase3ad_newdata_atomic_direct_rank_00825,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_profit_balance)
phase3ad_new_data:a0b4474ca2560d7e,a4d961777cdcb370b6c2f17a,3e4e7a619207cf13e039acfd,b08fa0b47f2fa8d5042340ff,phase3aa_event_0396_phase3ad_newdata_atomic_inverse_rank_00826,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_operate_profit_balance))
phase3ad_new_data:6cf752404d131699,569e094111f8704254defb33,b9e0eda354dd3f1d16704524,51d26b659a4b2e9f730bd8cc,phase3aa_event_0400_phase3ad_newdata_atomic_direct_rank_00832,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_income)
phase3ad_new_data:70a445ca1063ace4,5329a999a6962167a80cad68,b9e0eda354dd3f1d16704524,4a81e8040fefbc0fb5e8273b,phase3aa_event_0402_phase3ad_newdata_atomic_direct_rank_00834,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_income_yoy)
phase3ad_new_data:1044785d99ec6162,ec75dbe6b36a14a423aac53b,3e4e7a619207cf13e039acfd,4a81e8040fefbc0fb5e8273b,phase3aa_event_0403_phase3ad_newdata_atomic_inverse_rank_00835,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_nonbusiness_income_yoy))
phase3ad_new_data:5995942e39c0000f,36748e89bdd5e112449c97d8,b9e0eda354dd3f1d16704524,f110ebff0b75fcef3e9f5cc7,phase3aa_event_0404_phase3ad_newdata_atomic_direct_rank_00840,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_expense)
phase3ad_new_data:83ec712d8d4f9a1f,bf6024d9c23614b0ab42dd6c,b9e0eda354dd3f1d16704524,9ec059367df47981125d9428,phase3aa_event_0406_phase3ad_newdata_atomic_direct_rank_00842,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_expense_yoy)
phase3ad_new_data:62425ab2f52ee91e,33056ef5a54161cf821fa221,3e4e7a619207cf13e039acfd,9ec059367df47981125d9428,phase3aa_event_0407_phase3ad_newdata_atomic_inverse_rank_00843,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_nonbusiness_expense_yoy))
phase3ad_new_data:679d0e3da0564b3b,de08066f41949ab9d95db123,b9e0eda354dd3f1d16704524,0fa049f7573ac42254d86505,phase3aa_event_0408_phase3ad_newdata_atomic_direct_rank_00852,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_total_profit_balance)
phase3ad_new_data:52931a7ec94077e9,cbc0442e276bff21cb207949,3e4e7a619207cf13e039acfd,0fa049f7573ac42254d86505,phase3aa_event_0409_phase3ad_newdata_atomic_inverse_rank_00853,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_total_profit_balance))
phase3ad_new_data:7eb67aebaf570f00,adde1a42e3048045086ef545,b9e0eda354dd3f1d16704524,5b57071656e39bd447d9b123,phase3aa_event_0414_phase3ad_newdata_atomic_direct_rank_00860,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_income_tax)
phase3ad_new_data:59b93d04902a0b71,993ab947a27b3354e25f2ac5,b9e0eda354dd3f1d16704524,a420bd1c3767311cec31121a,phase3aa_event_0416_phase3ad_newdata_atomic_direct_rank_00862,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_income_tax_yoy)
phase3ad_new_data:47c640c4c3d0d89d,f60cd4176ef400860d5a5ed9,b9e0eda354dd3f1d16704524,161ea74989b168c1566fd625,phase3aa_event_0428_phase3ad_newdata_atomic_direct_rank_00894,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_interest)
phase3ad_new_data:5a5415089d8c45ec,43cfd3f4f36c94035464b248,3e4e7a619207cf13e039acfd,161ea74989b168c1566fd625,phase3aa_event_0429_phase3ad_newdata_atomic_inverse_rank_00895,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_minority_interest))
phase3ad_new_data:bdd1ef162f96f214,22d4bdf6118d7d4628ded725,b9e0eda354dd3f1d16704524,60a0436b790df83d823f8ef7,phase3aa_event_0430_phase3ad_newdata_atomic_direct_rank_00896,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_interest_yoy)
phase3ad_new_data:a1fa43dfb4cb1f99,71d4ce0484b305ccfb65f345,3e4e7a619207cf13e039acfd,60a0436b790df83d823f8ef7,phase3aa_event_0431_phase3ad_newdata_atomic_inverse_rank_00897,phase3aj,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_minority_interest_yoy))
