run_id,repo_sha,contract_hash,data_release_hash,candidate_id,exact_identity,behavior_identity,route_id,field_id,source_field_id,representation_id,entity_scope,temporal_semantics,operator_family,operator_path,maturity_rule,support_unit,matched_control_id,proposal_origin,seed,access_role
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00005,5cfc4c6c5515b6c95d88e67c8ed35a39168e6e9c41e5131c288c8f3a33abdcfa,9b22a15d035828599543c9d1,BROAD_EVENT_FROZEN_ENTRY,broad_event_8a64cdfefa6bcc35,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.545bd828644e2175ea379183c7aad0da,STOCK,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00005_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00005_control,f3bd5acb65de1a3db55db9979982280799da88f0cd9b38a0d96b3c02b6c5aaba,20db54d819c47ee7c5ac4457,BROAD_EVENT_FROZEN_ENTRY,broad_event_8a64cdfefa6bcc35,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.545bd828644e2175ea379183c7aad0da,STOCK,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00005,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00006,f7609b4f6e6860058332ff05e7867ebf6977173c1ad787d2750d806240a113b8,d964cdb5292dc32ef74121a7,BROAD_EVENT_FROZEN_ENTRY,broad_event_16c53855e757c585,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.cd1318f5c9d09cbb97df3483720b7f95,STOCK,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00006_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00006_control,9ede6bc52bb1e55767f94a01c360195e4b0daddae706085b5a19e680f3d90d43,6d0d5ac5dcfd7e5aafd1af45,BROAD_EVENT_FROZEN_ENTRY,broad_event_16c53855e757c585,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.cd1318f5c9d09cbb97df3483720b7f95,STOCK,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00006,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00007,3c73110aae2f06276161694eabe99f035138a7d47e57ce3ec844ef14d93ea363,0e12c0e346e44c6cf2d2a3aa,BROAD_EVENT_FROZEN_ENTRY,broad_event_cf70889cec0c77df,cn.sf.6cdeac980794379dc3a91fb83cdf28cb,cn.rep.f2fb44b8600031c7e42c74aa4f9e48f1,STOCK,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00007_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00007_control,516ba5219697fbcabe89ea4af74d851276724e9c46b051779f101eafadadaa7f,4f4f43633aacfd7d31ece78d,BROAD_EVENT_FROZEN_ENTRY,broad_event_cf70889cec0c77df,cn.sf.6cdeac980794379dc3a91fb83cdf28cb,cn.rep.f2fb44b8600031c7e42c74aa4f9e48f1,STOCK,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00007,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00008,b1d8a7412457c5446d3a4506310f045ae0cbd7742611097f71dbbc867e1d0895,9ccaeebd3aa38fb12244655c,BROAD_EVENT_FROZEN_ENTRY,broad_event_9618ee1100155073,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.c2c6620f624dd03caac2ac5d97ce7859,STOCK,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00008_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00008_control,3fd5b98615bbe7a33c0d9b41c67cd074f7943fd177a8f8fac9c6656b5ad0a898,ae60f0a5dc3defc97548dcc3,BROAD_EVENT_FROZEN_ENTRY,broad_event_9618ee1100155073,cn.sf.b0d5e75cf02a2e8f77fb0ddbec90b98c,cn.rep.c2c6620f624dd03caac2ac5d97ce7859,STOCK,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00008,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00009,218030342be55a432d01e3948ae36ed5dd7a907677f18715cd813217da344eed,275038aa2f39111d37e782d8,BROAD_EVENT_FROZEN_ENTRY,broad_event_7b391e59670c491e,cn.sf.ea671da5308f41050d709f1fd50c5048,cn.rep.40ed3cb8d72e7f93b7376e2ad768702e,MARKET,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00009_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00009_control,9020405e951019f6122424125e52848854951fc2c62239b268c8dfe6b10d7a0d,a394890238b490afe72637c9,BROAD_EVENT_FROZEN_ENTRY,broad_event_7b391e59670c491e,cn.sf.ea671da5308f41050d709f1fd50c5048,cn.rep.40ed3cb8d72e7f93b7376e2ad768702e,MARKET,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00009,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00010,f4ce7bcae5ec3f89031fdcc1943c4c1df7651245561f2822573ee38786669c1b,39eec4533b4a5288889f9384,BROAD_EVENT_FROZEN_ENTRY,broad_event_01166fdd6c3a2aab,cn.sf.16770ae20629139dfe4db0f44729f34c,cn.rep.13d2e66902ff873b3130ca2973b0fb00,STOCK,EVENT_EPISODE,FrozenMechanismReplay,root:FrozenMechanismReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00010_control,registry_root,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_broad_event_frozen_entry_2777_00010_control,31a042281a04c77d8529e168c8e8a555e8ecf055bc8c788b890fb242308faa59,d3830177019d5bf952525330,BROAD_EVENT_FROZEN_ENTRY,broad_event_01166fdd6c3a2aab,cn.sf.16770ae20629139dfe4db0f44729f34c,cn.rep.13d2e66902ff873b3130ca2973b0fb00,STOCK,EVENT_EPISODE,MatchedControlReplay,root:MatchedControlReplay,per semantic registry and frozen entry pack,frozen event episode,uc_broad_event_frozen_entry_2777_00010,matched_control,2777,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00000,d97f8216736e7a493e84bcc140a08534865c80897fd63b3a9c6c153f58f6d7c7,51dfd78022dfd3cacb3a80ca,DISCLOSURE_EVENT,fund_disclosure_holder_pulse,cn.sf.c85042cbf88a455c9d57707708d9f212,cn.rep.9014032fdf4a54b3b31c964baa37e195,STOCK,DISCLOSURE_PULSE,EventCount,root:EventCount,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00000_control,registry_root,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00000_control,27db309e1cfc09f3fe1411d87d51b2caf6c4c49324bbd07e18ae5af189e9ce12,51dfd78022dfd3cacb3a80ca,DISCLOSURE_EVENT,fund_disclosure_holder_pulse,cn.sf.c85042cbf88a455c9d57707708d9f212,cn.rep.9014032fdf4a54b3b31c964baa37e195,STOCK,DISCLOSURE_PULSE,TimeSince,root:TimeSince,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00000,matched_control,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00001,73be95d5e8f5fd9fe62aac16e65aae5ab9909057974a50d12f1e90b7d12b0088,0ffab48c3bbb9762752f4293,DISCLOSURE_EVENT,fund_disclosure_profit_pulse,cn.sf.e38de6f9f8762c5948fa9062142f26f5,cn.rep.98737d4edbac05f63bcc5be5a14b7adc,STOCK,DISCLOSURE_PULSE,EventCount,root:EventCount,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00001_control,registry_root,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00001_control,2798d65671351f63fd2781ecbef9874487b1b583fc432974e03f913a79a402f6,0ffab48c3bbb9762752f4293,DISCLOSURE_EVENT,fund_disclosure_profit_pulse,cn.sf.e38de6f9f8762c5948fa9062142f26f5,cn.rep.98737d4edbac05f63bcc5be5a14b7adc,STOCK,DISCLOSURE_PULSE,TimeSince,root:TimeSince,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00001,matched_control,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00002,5453d67da6f76d72775b29b5c2d8c94877a9bc7f331bccaf5b725b4c43949d77,0f78e2eba80e598f690ebcd2,DISCLOSURE_EVENT,fund_disclosure_balance_pulse,cn.sf.60d83a7afdd194b37a2c575c23983508,cn.rep.d492f654855668bd8d928f7c52d9e376,STOCK,DISCLOSURE_PULSE,EventCount,root:EventCount,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00002_control,registry_root,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00002_control,9f8fbcb180648f037e80f765965790ae6ca25ae15f09a17ebe56b7d483d65554,0f78e2eba80e598f690ebcd2,DISCLOSURE_EVENT,fund_disclosure_balance_pulse,cn.sf.60d83a7afdd194b37a2c575c23983508,cn.rep.d492f654855668bd8d928f7c52d9e376,STOCK,DISCLOSURE_PULSE,TimeSince,root:TimeSince,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00002,matched_control,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00003,e775a14653c8cbde005d28e5d85fb4c0b0bcff14ad83b3babf0edf80bddd0da8,,DISCLOSURE_EVENT,fund_disclosure_cashflow_pulse,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,cn.rep.6ff4ada7d3c1e936390a10e56a8a3494,STOCK,DISCLOSURE_PULSE,EventCount,root:EventCount,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00003_control,registry_root,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_disclosure_event_2749_00003_control,c6c20402eb3d7112c7d85dcfe77c7f68719140254fc961891146684d4ab317f3,,DISCLOSURE_EVENT,fund_disclosure_cashflow_pulse,cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,cn.rep.6ff4ada7d3c1e936390a10e56a8a3494,STOCK,DISCLOSURE_PULSE,TimeSince,root:TimeSince,observable disclosure time plus registered action delay,unique disclosure episode,uc_disclosure_event_2749_00003,matched_control,2749,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_firstn_path_2729_00000,a4bce2a8ba91f44f1fb0f9bb45d2b51924d024d88e1f199523969ae89020ce8c,f501b739a326f5db07f37e3a,FIRSTN_PATH,low,cn.sf.155ca942c67e3b7985fdca8bf70262e2,cn.rep.a24282e2c82e94c62dab47348534b71d,STOCK,BAR_VALUE,SignedPath,root.CSRank[0].Add[1].Sign[0]:Delta,firstN end timestamp,stock-session after firstN maturity,uc_firstn_path_2729_00000_control,registry_root,2729,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_firstn_path_2729_00000,a4bce2a8ba91f44f1fb0f9bb45d2b51924d024d88e1f199523969ae89020ce8c,f501b739a326f5db07f37e3a,FIRSTN_PATH,low,cn.sf.155ca942c67e3b7985fdca8bf70262e2,cn.rep.a24282e2c82e94c62dab47348534b71d,STOCK,BAR_VALUE,SignedPath,root.CSRank[0].Add[1]:Sign,firstN end timestamp,stock-session after firstN maturity,uc_firstn_path_2729_00000_control,registry_root,2729,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_firstn_path_2729_00000,a4bce2a8ba91f44f1fb0f9bb45d2b51924d024d88e1f199523969ae89020ce8c,f501b739a326f5db07f37e3a,FIRSTN_PATH,low,cn.sf.155ca942c67e3b7985fdca8bf70262e2,cn.rep.a24282e2c82e94c62dab47348534b71d,STOCK,BAR_VALUE,SignedPath,root.CSRank[0]:Add,firstN end timestamp,stock-session after firstN maturity,uc_firstn_path_2729_00000_control,registry_root,2729,development
cn_unified_capability_integration_discovery_v1_discovery_seed_b,f8169e16c63bb1267fb5eeffe6f97cfe1186733e,6505cf498b57b649fc48cbf651737aa951716adb464623f47b06c071285f8bce,cfb2742d975f2f6f1dcdf78d011f6d471b8d0e444164bae1d1816ba1fdcc5827,uc_firstn_path_2729_00000,a4bce2a8ba91f44f1fb0f9bb45d2b51924d024d88e1f199523969ae89020ce8c,f501b739a326f5db07f37e3a,FIRSTN_PATH,low,cn.sf.155ca942c67e3b7985fdca8bf70262e2,cn.rep.a24282e2c82e94c62dab47348534b71d,STOCK,BAR_VALUE,SignedPath,root:CSRank,firstN end timestamp,stock-session after firstN maturity,uc_firstn_path_2729_00000_control,registry_root,2729,development
