source_field_id,source_table,source_field,semantic_role,entity_scope,report_period_field,observable_time_field,revision_time_field,pit_status,fabric_field_id,materialization_status,recommended_search_routes,blocked_reason,source_family,source_dtype,observable_time_policy,fabric_typed_routes,current_121_presence,current_121_field,current_generator_exposure,development_safe_non_null,development_safe_missing
cn_source::balance_sheet_report_em::ACCEPT_DEPOSIT,balance_sheet_report_em,ACCEPT_DEPOSIT,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCEPT_DEPOSIT,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,2488,272273
cn_source::balance_sheet_report_em::ACCEPT_DEPOSIT_INTERBANK,balance_sheet_report_em,ACCEPT_DEPOSIT_INTERBANK,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCEPT_DEPOSIT_INTERBANK,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,26424,248337
cn_source::balance_sheet_report_em::ACCEPT_DEPOSIT_INTERBANK_YOY,balance_sheet_report_em,ACCEPT_DEPOSIT_INTERBANK_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCEPT_DEPOSIT_INTERBANK_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,1366,273395
cn_source::balance_sheet_report_em::ACCEPT_DEPOSIT_YOY,balance_sheet_report_em,ACCEPT_DEPOSIT_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCEPT_DEPOSIT_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,2191,272570
cn_source::balance_sheet_report_em::ACCOUNTS_PAYABLE,balance_sheet_report_em,ACCOUNTS_PAYABLE,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCOUNTS_PAYABLE,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,259715,15046
cn_source::balance_sheet_report_em::ACCOUNTS_PAYABLE_YOY,balance_sheet_report_em,ACCOUNTS_PAYABLE_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCOUNTS_PAYABLE_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,230739,44022
cn_source::balance_sheet_report_em::ACCOUNTS_RECE,balance_sheet_report_em,ACCOUNTS_RECE,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCOUNTS_RECE,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,260434,14327
cn_source::balance_sheet_report_em::ACCOUNTS_RECE_YOY,balance_sheet_report_em,ACCOUNTS_RECE_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCOUNTS_RECE_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,236062,38699
cn_source::balance_sheet_report_em::ACCRUED_EXPENSE,balance_sheet_report_em,ACCRUED_EXPENSE,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCRUED_EXPENSE,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,663,274098
cn_source::balance_sheet_report_em::ACCRUED_EXPENSE_YOY,balance_sheet_report_em,ACCRUED_EXPENSE_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ACCRUED_EXPENSE_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,199,274562
cn_source::balance_sheet_report_em::ADVANCE_PREMIUM,balance_sheet_report_em,ADVANCE_PREMIUM,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ADVANCE_PREMIUM,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_XS_LEVEL|SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.level|pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,320,274441
cn_source::balance_sheet_report_em::ADVANCE_PREMIUM_YOY,balance_sheet_report_em,ADVANCE_PREMIUM_YOY,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,STOCK_REPORT_PERIOD,REPORT_DATE,NOTICE_DATE,UPDATE_DATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,balance_sheet_report_em.ADVANCE_PREMIUM_YOY,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,SLOW_TEMPORAL_CHANGE|DISCLOSURE_EVENT,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,fundamental_balance_sheet,double,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,pit_fundamental.change|pit_fundamental.disclosure_event,ABSENT,,False,297,274464
