candidate_id,candidate_submission_receipt_id,candidate_submission_receipt_hash,candidate_submission_authorization,expression_hash,run,source_round,generator_arm,generator_route,source_generator,source_lane,factor_lane,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,family_id,motif_id,subtree_hashes,phase3ca_proxy_quality,proxy_quality,aligned_ic_mean,spread_hit_rate,mean_one_way_turnover,fields,legacy_alias_rewrites,legacy_alias_rewrite_policy,legacy_alias_original_expression,legacy_alias_source_expression_hash,expression,portfolio_mode,short_allowed,train_reward,optimizer_reward,optimizer_reward_source,optimizer_reward_metric,optimizer_reward_split,validation_usage,holdout_usage,train_day_sortino,train_minute_sortino,train_worst_horizon_day_sortino,train_median_horizon_day_sortino,train_horizon_sortino_stdev,train_day_mcmc_p25,train_day_mcmc_prob_gt_0,train_rank_ic_mean,train_rank_ic_hit_rate,train_rank_ic_loss,train_rank_ic_reward_component,train_rank_ic_obs,train_regime_stability_score,train_regime_reward_component,train_regime_worst_day_sortino,train_regime_median_day_sortino,train_regime_positive_share,train_regime_count,train_regime_method,train_regime_rows,validation_day_sortino,validation_day_mcmc_prob_gt_0,validation_rank_ic_mean,validation_rank_ic_loss,holdout_day_sortino,holdout_day_mcmc_prob_gt_0,holdout_rank_ic_mean,holdout_rank_ic_loss,inherited_blockers,pair_id,pair_member_role,primary_candidate_id,control_candidate_id,primary_receipt_hash,control_receipt_hash,pair_receipt_hash,control_constructor_id,pair_evaluation_status,pair_evaluation_blockers,pair_train_reward,pair_train_reward_decision,pair_train_reward_blockers,pair_turnover_metric,pair_support_metric,pair_rank_ic_metric,seed,round_id,parent_id,mutation_type,blocker_flags,primary_train_reward,control_train_reward,matched_train_increment,primary_turnover,control_turnover,matched_turnover_increment,primary_rank_ic,control_rank_ic,matched_rank_ic_increment,primary_behavior_identity,control_behavior_identity,primary_signal_value_identity,control_signal_value_identity,pair_support_overlap,primary_evaluator_invocation_count,control_evaluator_invocation_count,primary_standalone_train_reward_decision,primary_standalone_train_reward_blockers,primary_standalone_train_mean_one_way_turnover,validation_mcmc_prob_gt_0,holdout_mcmc_prob_gt_0,primary_expression,control_expression,primary_expression_hash,control_expression_hash,route_id,primary_support_coordinate_count,control_support_coordinate_count,primary_reward_atom_count,control_reward_atom_count,control_independent_vote,control_independent_memory
cn.comp.010176cebda604991de2,cn.receipt.3a4d350bdbf1cf13d879ea0a3789505d,3a4d350bdbf1cf13d879ea0a3789505db934b2267bf03f7fe390658ceb2fa286,AUTHORIZED_FOR_FORMAL_EVALUATION,9eb43f08d8caa4182299a239,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,evolutionary_mutation,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,low_turnover,cdce0e5a6ec59933ed,40b90cf0781eb1a413,78922a745850,,,,,0.34678817,,,,,,"CSRank(Sub(Abs(ZScore($open)),Abs(ZScore($volume))))",long_only_top,false,,,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,0.03704384,0.03704384,-0.27297685,0.01480692,0.17395342,-0.01859551,0.67666667,0.00215242,0.53138075,-0.00215242,0.01291452,239,-0.80869299,-0.06469544,-0.70568152,-0.39931109,0.0,2,market_return_tercile,"[{""day_count"": 79, ""day_sortino"": -0.70568152, ""regime"": ""market_down""}, {""day_count"": 80, ""day_sortino"": -0.09294067, ""regime"": ""market_mid""}]",,,,,,,,,,cn.pair.3e7dbbfd8518998c10e75340fc4460b5,PRIMARY,cn.comp.010176cebda604991de2,cn.comp.010176cebda604991de2.control,3a4d350bdbf1cf13d879ea0a3789505db934b2267bf03f7fe390658ceb2fa286,42da9fa73b47087be7aa2ccc2dc9057db22cac717dcff65955683bf6e70ea3f9,30a630ed99f31f983cfe71ae04451371a5da911da9b00d795328b3599c4c5d22,cn_compositional_same_fields_minute_static_v2,PAIR_EVALUATED,,-0.02289292,PAIR_TRAIN_FEEDBACK_BLOCKED,matched_train_increment_nonpositive,0.34678817,1,0.01579811,,RESOURCE_PREFLIGHT_32,,,,-0.10337012,-0.0804772,-0.02289292,0.34678817,0.02884172,0.31794645,0.00215242,-0.01364569,0.01579811,4a91556a3ffe4db3d85efd2d80537a9e5eaefde60f0b7d0f88a70389eb9a05ea,165e957706e4229e414b65123431e304cc8a5dc3ede7014026a875d1e6ec8b81,f1b3477d2b0ade858303574faabbe914ceb845a3fb9f2773e7151b89f49238d6,8075f08f768b52682b33e5963095d77ae0994b80fa6d17723867d9dc56e97c9e,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_worst_horizon_train_sortino,0.34678817,,,"CSRank(Sub(Abs(ZScore($open)),Abs(ZScore($volume))))","CSRank(Add(ZScore($open),Mul(0,ZScore($volume))))",9eb43f08d8caa4182299a239,1c86c8c24727e470dcf7ff25,MINUTE_STATIC,15296,15296,1195,1195,false,false
cn.comp.0157cddcc51c7971e8c0,cn.receipt.2b832c514b77a4a7010760b9f710111b,2b832c514b77a4a7010760b9f710111ba4592fa51b4b47e1acc9aa0eff51b665,AUTHORIZED_FOR_FORMAL_EVALUATION,49540a4812ca3c84b11b19df,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,diversity_preserving_cem,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,intraday_return,arithmetic+state_transform,none,multi_or_unknown,low_turnover,c1142ae61c8c2966df,af1b248cec86639dec,c6517412cfc1,,,,,0.12833337,,,,,,"Mul(Persistence(Positive(Sign($ret_1m)),20),Sign($close))",long_only_top,false,0.58092608,0.58092608,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,-0.02449438,-0.02449438,-0.1898911,-0.03760592,0.09650583,-0.07383449,0.44333333,-0.02987185,0.29,0.02987185,-0.1792311,200,-0.55366596,-0.04429328,-0.6723066,-0.10509513,0.33333333,3,market_return_tercile,"[{""day_count"": 66, ""day_sortino"": -0.6723066, ""regime"": ""market_down""}, {""day_count"": 67, ""day_sortino"": -0.10509513, ""regime"": ""market_mid""}, {""day_count"": 67, ""day_sortino"": 20.0053987, ""regime"": ""market_up""}]",,,,,,,,,,cn.pair.705f4ebb77a0be4614c3672d2765984d,PRIMARY,cn.comp.0157cddcc51c7971e8c0,cn.comp.0157cddcc51c7971e8c0.control,2b832c514b77a4a7010760b9f710111ba4592fa51b4b47e1acc9aa0eff51b665,ccbe5bf99622413165150abd473ef1bc02f34306dd811d79c5877857e06b754e,9e4fb1ecb7dbc48ca5ffb1ee0973c1298d0da84d3e945142c2fa87c92190bab2,cn_compositional_same_fields_intraday_state_transition_v2,PAIR_EVALUATED,,0.58092608,PAIR_TRAIN_FEEDBACK_READY,,0.73405852,1,0.04494152,,RESOURCE_PREFLIGHT_32,,,,-0.29923596,-0.88016204,0.58092608,0.12833337,0.73405852,-0.60572515,-0.02987185,-0.07481337,0.04494152,c8dc22c3e3f81485f1fcaa2104aec1de58f32b852ea95d6b859f1a06ae4bd20f,64244e57f49abc6fb619b833b3d90b35c2082c9bb7ee1d5c52c0569065437317,f22cdd1a6fa1c1f078c8cb675ab5a5945e9bee199bfb9ef64fa2bd6d9cd9b03f,50a05b6ac64a62889966e4c3726431b19c7ae05e5db428fde72c50950a03846d,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,0.12833337,,,"Mul(Persistence(Positive(Sign($ret_1m)),20),Sign($close))","CSRank(Add(ZScore(Delta($close,20)),Mul(0,Sign($ret_1m))))",49540a4812ca3c84b11b19df,5b42cc5df9e2c45df2cf5fe5,INTRADAY_STATE_TRANSITION,12800,12800,1000,1000,false,false
cn.comp.02166051383236380f95,cn.receipt.9d910256d38e0b9718e92938841a2704,9d910256d38e0b9718e92938841a2704ba1fbc7c274a7a4858e712642e8892a7,AUTHORIZED_FOR_FORMAL_EVALUATION,0134bfb4b2441b03550fb7bf,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,uct_ucb_structural_search,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,opening_state+range_location,cross_sectional+time_series+arithmetic,opening_state,multi_or_unknown,medium_turnover,03d0325a7a7282b9cb,f2f7dc20b9a7b75001,73bba2a2d662,,,,,0.61257184,,,,,,"CSRank(Sub(ZScore($m1_first5_range),ZScore(Delta($low,20))))",long_only_top,false,0.16731769,0.16731769,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,0.02266904,0.02266904,-0.34483316,0.00178167,0.20353261,-0.03568895,0.60166667,0.00430801,0.51282051,-0.00430801,0.02584806,234,-0.5848421,-0.04678737,-0.7202699,-0.18206573,0.33333333,3,market_return_tercile,"[{""day_count"": 78, ""day_sortino"": -0.7202699, ""regime"": ""market_down""}, {""day_count"": 78, ""day_sortino"": -0.18206573, ""regime"": ""market_mid""}, {""day_count"": 78, ""day_sortino"": 7.6232166, ""regime"": ""market_up""}]",,,,,,,,,,cn.pair.75ad82cb82acf017e72d3f2aa86b5e11,PRIMARY,cn.comp.02166051383236380f95,cn.comp.02166051383236380f95.control,9d910256d38e0b9718e92938841a2704ba1fbc7c274a7a4858e712642e8892a7,b61e1bccb4ddf768e8a558254cfb55002ec58c7fa3ccc71a245a68b5f6dc6f71,96cc2f40d6497dd6009beed7fa1573927e06f1882740226bd382c598e2e25616,cn_compositional_same_fields_firstn_path_v2,PAIR_EVALUATED,,0.16731769,PAIR_TRAIN_FEEDBACK_READY,,0.61257184,1,0.02853658,,RESOURCE_PREFLIGHT_32,,,,-0.1487463,-0.31606399,0.16731769,0.61257184,0.57829663,0.03427521,0.00430801,-0.02422857,0.02853658,064f50dec2ecdafa5c70a6e63009c07577aa9ddbf1d82611fa49815ce71ab522,5cdc92121f2132c8f2c5e0ba44b008cb82a378b7639858c6f6821cf7cc3d4ca1,bf4ff6e3b5eeafbe871debcc5114e644ab36df40df3e61446a7999b4e1b77532,f9b671c228d1a50fbb8ba2be4f9b61289b853c666c8042b4af3a4e594b38babe,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_worst_horizon_train_sortino,0.61257184,,,"CSRank(Sub(ZScore($m1_first5_range),ZScore(Delta($low,20))))","CSRank(Add(ZScore($m1_first5_range),Mul(0,Delta($low,20))))",0134bfb4b2441b03550fb7bf,8170f59302c1339bf96ba4b1,FIRSTN_PATH,14976,14976,1170,1170,false,false
cn.comp.0ddd8dfa965f95c62a1e,cn.receipt.428bcac41cf0df7d1f6265628de70e3e,428bcac41cf0df7d1f6265628de70e3edffabd61d6cf005b0ee1bb260b6e820f,AUTHORIZED_FOR_FORMAL_EVALUATION,4b52988da4ace4b22058d0cf,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,uct_ucb_structural_search,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume+intraday_return,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,high_turnover,8a758b4d35daa7bb71,8497060de893ade573,e3ae09a9d14d,,,,,0.77425366,,,,,,"CSRank(Mul(Sign($ret_1m),PathShape($volume,20)))",long_only_top,false,,,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,-0.12914498,-0.12914498,-0.44532032,-0.12259102,0.18412903,-0.16933925,0.06,0.00155631,0.53233831,-0.00155631,0.00933786,201,-0.79408191,-0.06352655,-0.68320294,-0.62687636,0.0,2,market_return_tercile,"[{""day_count"": 67, ""day_sortino"": -0.68320294, ""regime"": ""market_down""}, {""day_count"": 67, ""day_sortino"": -0.57054978, ""regime"": ""market_mid""}]",,,,,,,,,,cn.pair.75d21f01c33bfd7941c10eddca8e5d31,PRIMARY,cn.comp.0ddd8dfa965f95c62a1e,cn.comp.0ddd8dfa965f95c62a1e.control,428bcac41cf0df7d1f6265628de70e3edffabd61d6cf005b0ee1bb260b6e820f,57fe11c3b62f75b4d6c45bac70cfa0418b836e5689405a0aaac90fa33134fe9b,7542765df5bee0dd9fbd8aa592ca4b65dc5516ce65022978a1257a493c2bd006,cn_compositional_same_fields_intraday_state_transition_v2,PAIR_EVALUATED,,-0.1053515,PAIR_TRAIN_FEEDBACK_BLOCKED,matched_train_increment_nonpositive,0.77425366,1,-0.00491326,,RESOURCE_PREFLIGHT_32,,,,-0.43860661,-0.33325511,-0.1053515,0.77425366,0.72783568,0.04641798,0.00155631,0.00646957,-0.00491326,b8a76fdc46a13e831a554e3cc9402d13659d7a22e788ddd9f5a3912f7897ab12,28dd6b7b73e6b40b082af9e98756fe484c84116481b19f85ae0c62e0bfe2a3a4,f26356964856aca3d42c599ee65556c5c6cc032924cd64b13fe1856fdbabb162,57dcf655e25af79642b1d31002f746f95a37bf6e491efdb23f9949a2c7e7daf0,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,0.77425366,,,"CSRank(Mul(Sign($ret_1m),PathShape($volume,20)))","CSRank(Add(ZScore(Delta($volume,20)),Mul(0,Sign($ret_1m))))",4b52988da4ace4b22058d0cf,b0409e2aa9395192a141c277,INTRADAY_STATE_TRANSITION,12864,12864,1005,1005,false,false
cn.comp.008283c6a2fccb93edb2,cn.receipt.68d017395ec632106a5cfacbd2abe1e5,68d017395ec632106a5cfacbd2abe1e51a97f3c8263d42af7001d065b332b750,AUTHORIZED_FOR_FORMAL_EVALUATION,5d572245c7509f2489d8a3ef,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,uct_ucb_structural_search,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,generic_price_volume,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,low_turnover,ad0cfdce2985c8d147,fa8a691eb5088edc0c,c99fef3cb23a,,,,,0.07164111,,,,,,"CSRank(Mul(Sign($close),Abs(ZScore($vwap))))",long_only_top,false,0.12459472,0.12459472,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,0.10807724,0.10807724,-0.09844686,0.07341432,0.11479775,0.04792567,0.90833333,0.00085647,0.46443515,-0.00085647,0.00513882,239,-0.44875743,-0.03590059,-0.69039605,-0.25636054,0.5,2,market_return_tercile,"[{""day_count"": 79, ""day_sortino"": -0.69039605, ""regime"": ""market_down""}, {""day_count"": 80, ""day_sortino"": 0.17767497, ""regime"": ""market_mid""}]",,,,,,,,,,cn.pair.8988969e2367209cc9db2b565d9e4d85,PRIMARY,cn.comp.008283c6a2fccb93edb2,cn.comp.008283c6a2fccb93edb2.control,68d017395ec632106a5cfacbd2abe1e51a97f3c8263d42af7001d065b332b750,36b7f65ece86ddd5bd839d14119b64121cc337d14a4a4043d9b9c017919be7cf,0ac8223dd85f38c87563677d360e268ada0937497e8433056f29b5a2e888a840,cn_compositional_same_fields_minute_static_v2,PAIR_EVALUATED,,0.12459472,PAIR_TRAIN_FEEDBACK_READY,,0.07164111,1,0.01480647,,RESOURCE_PREFLIGHT_32,,,,0.01365413,-0.11094059,0.12459472,0.07164111,0.06164964,0.00999147,0.00085647,-0.01395,0.01480647,3c80a6986e8915f32c0abc2021683b9e37f197c8f31e8cc46a00d20b80c98192,752f982169a18d6f03b8b3a852502152adb306ca9028c491d4cccdd114bf92c2,0c5b18e0ebc446ca117d1dc887c8d32167cd44a2fc87ddafbf1a4b6567747b39,9bfbb05b28d133d58d1287f4df414f98acac10467ddc02af4708ca15dcd233ac,1,16,16,HOLD_TRAIN_REWARD,non_positive_worst_horizon_train_sortino,0.07164111,,,"CSRank(Mul(Sign($close),Abs(ZScore($vwap))))","CSRank(Add(ZScore($close),Mul(0,ZScore($vwap))))",5d572245c7509f2489d8a3ef,a240c0697a8fe9198fdaf98f,MINUTE_STATIC,15296,15296,1195,1195,false,false
cn.comp.001f11ed63fda7eff2f5,cn.receipt.eadaea1b96ef169c181cbdbc10129786,eadaea1b96ef169c181cbdbc10129786479c5f5df0c27aa8ba583a645dd5cd44,AUTHORIZED_FOR_FORMAL_EVALUATION,ebeb3f997d0ef2b5f0c3350c,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,evolutionary_mutation,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,b86133aa3ec1014335,b8f3b2c8ee191ec0d3,d64681ebc3f8,,,,,0.46819003,,,,,,"CSRank(Sub(ZScore($amount),Mul(Sign($amount),Sign($ctx_sent_ditian_num))))",long_only_top,false,,,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,-0.01235915,-0.01235915,-0.28550382,-0.02197573,0.15447621,-0.06523655,0.47666667,-0.01061669,0.44117647,0.01061669,-0.06370014,238,-0.6020154,-0.04816123,-0.74669037,-0.31162647,0.33333333,3,market_return_tercile,"[{""day_count"": 79, ""day_sortino"": -0.74669037, ""regime"": ""market_down""}, {""day_count"": 79, ""day_sortino"": -0.31162647, ""regime"": ""market_mid""}, {""day_count"": 80, ""day_sortino"": 14.51776778, ""regime"": ""market_up""}]",,,,,,,,,,cn.pair.8a25592e33bc8f54da043bd7116f2a6d,PRIMARY,cn.comp.001f11ed63fda7eff2f5,cn.comp.001f11ed63fda7eff2f5.control,eadaea1b96ef169c181cbdbc10129786479c5f5df0c27aa8ba583a645dd5cd44,0f72e9b6e3766c61183f4155d1e26f94e6ffa4e9772f2c3e40c86247eca3ccbe,6fa082dbeacd85a121ba5174d14ed7cea03b66626f6f4bd2747c86bc29d41a6e,cn_compositional_same_fields_market_regime_condition_v2,PAIR_EVALUATED,,-0.00812228,PAIR_TRAIN_FEEDBACK_BLOCKED,matched_train_increment_nonpositive,0.46819003,1,-0.0004952,,RESOURCE_PREFLIGHT_32,,,,-0.20308217,-0.19495989,-0.00812228,0.46819003,0.45035199,0.01783804,-0.01061669,-0.01012149,-0.0004952,1fc2e9b93e9a248da69ed9b12b370a24faf90976740571efaac21956ca0586e5,43257b96cd28f3f4715aaba7ca43c1b8ea973d3a688f879388769f71d9265d55,9b29be76417c8a0ca1c79ad17a1ad22650da90261c2414a89b870bcd9634d937,3896c773eeb38a94c4e4aba138d558d531999ee7bbeed14aa472f9bdc2ff656b,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,0.46819003,,,"CSRank(Sub(ZScore($amount),Mul(Sign($amount),Sign($ctx_sent_ditian_num))))","CSRank(Add(ZScore($amount),Mul(0,$ctx_sent_ditian_num)))",ebeb3f997d0ef2b5f0c3350c,3ca524aebf875a93802c44d0,MARKET_REGIME_CONDITION,15232,15232,1190,1190,false,false
cn.comp.008067510f2c70180937,cn.receipt.d06b27e615fc022c1784aeebd4555530,d06b27e615fc022c1784aeebd45555304e96de4008e379bee0b9f298477b4905,AUTHORIZED_FOR_FORMAL_EVALUATION,1504f28ca84a93ad3c2b7d48,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,diversity_preserving_cem,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume+opening_state,cross_sectional+time_series,opening_state,multi_or_unknown,low_turnover,ffc2afc26b08088c6a,05507f1d9f3191ba3d,52442f155db8,,,,,0.2975144,,,,,,"CSResidual(ZScore($m1_first30_amount),ZScore(Delta($close,20)))",long_only_top,false,,,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,0.00907894,0.00907894,-0.30020382,0.00167248,0.17118781,-0.05052551,0.52333333,-0.02538137,0.34285714,0.02538137,-0.15228822,210,-0.59923371,-0.0479387,-0.74241083,-0.29679296,0.33333333,3,market_return_tercile,"[{""day_count"": 70, ""day_sortino"": -0.74241083, ""regime"": ""market_down""}, {""day_count"": 70, ""day_sortino"": -0.29679296, ""regime"": ""market_mid""}, {""day_count"": 70, ""day_sortino"": 17.82456179, ""regime"": ""market_up""}]",,,,,,,,,,cn.pair.8c276c8c2e13a4769edfaf9b5fc8c7b4,PRIMARY,cn.comp.008067510f2c70180937,cn.comp.008067510f2c70180937.control,d06b27e615fc022c1784aeebd45555304e96de4008e379bee0b9f298477b4905,a99c93c23fe920976f56a76a74d8872f594fd07639703b91078db74d20f1061e,c84ad2fd20321926d3535a611ba8f292eecb2ec2518dd13a0a7970db70b520b9,cn_compositional_same_fields_firstn_path_v2,PAIR_EVALUATED,,-0.02492745,PAIR_TRAIN_FEEDBACK_BLOCKED,matched_train_increment_nonpositive,0.2975144,1,-0.00259104,,RESOURCE_PREFLIGHT_32,,,,-0.28038956,-0.25546211,-0.02492745,0.2975144,0.26166113,0.03585327,-0.02538137,-0.02279033,-0.00259104,16450c62abd8eb8aa4d11651a3273c6638c3ba6105825851f59e9675033a0135,c5406a7229d8a9a33213fdc4a5e79d44794d066b66cb6726f826d8aaa3d5639e,279ab8858de3ec06c9412a6b8f4b44ebf64f6a961dfd7a923fa7b3881fe0dc03,05b0df8bf3d3115d5c1083307e30b28d6dadf42ebc4146dceedcdfc9c9fdbbc6,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,0.2975144,,,"CSResidual(ZScore($m1_first30_amount),ZScore(Delta($close,20)))","CSRank(Add(ZScore($m1_first30_amount),Mul(0,Delta($close,20))))",1504f28ca84a93ad3c2b7d48,b24ad4133119ac325a75ad6d,FIRSTN_PATH,13440,13440,1050,1050,false,false
cn.comp.0025f568d532689ff3b9,cn.receipt.b688985e13149c8f67fa24d8ae552fe1,b688985e13149c8f67fa24d8ae552fe18d2e2051d49d94b7bd6f09e2ae41611a,AUTHORIZED_FOR_FORMAL_EVALUATION,f4ad6789878d4a815045083d,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,uct_ucb_structural_search,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,high_turnover,050ea0201a06cce504,4fa0757e3d4d2020ce,ec67322534fe,,,,,0.6797868,,,,,,"CSRank(Add(ZScore($amount_yuan),Mul(PathShape($amount_yuan,3),Sign($ctx_sent_down_num))))",long_only_top,false,,,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,-0.03566822,-0.03566822,-0.38432427,-0.04146756,0.19935519,-0.092478,0.35166667,-0.00286534,0.44680851,0.00286534,-0.01719204,235,-0.61091271,-0.04887302,-0.76037853,-0.42477816,0.33333333,3,market_return_tercile,"[{""day_count"": 78, ""day_sortino"": -0.76037853, ""regime"": ""market_down""}, {""day_count"": 78, ""day_sortino"": -0.42477816, ""regime"": ""market_mid""}, {""day_count"": 79, ""day_sortino"": 35.83179096, ""regime"": ""market_up""}]",,,,,,,,,,cn.pair.9269e46315f0bc97b2579e9cb10499df,PRIMARY,cn.comp.0025f568d532689ff3b9,cn.comp.0025f568d532689ff3b9.control,b688985e13149c8f67fa24d8ae552fe18d2e2051d49d94b7bd6f09e2ae41611a,9b67a6ec76a1a743c8fb1d7ce75be42299c93a6011b9370973ee592497de161e,20b0f69dc3c21c65e5938620339c419f8a7bd8937dcdea4b6ad4c8cf1e885645,cn_compositional_same_fields_market_regime_condition_v2,PAIR_EVALUATED,,-0.09603191,PAIR_TRAIN_FEEDBACK_BLOCKED,matched_train_increment_nonpositive,0.6797868,1,0.00834109,,RESOURCE_PREFLIGHT_32,,,,-0.29759935,-0.20156744,-0.09603191,0.6797868,0.45059755,0.22918925,-0.00286534,-0.01120643,0.00834109,4610dfdf52131e419fe524fa1311ff5b40711c3a7d9f121480d0b6d7654eca01,11e1b46ee54b90f4adf128a5548ac16f6748bf738eef37e211d82d77d44bf714,ba5060519fafb89667e49f10ad93a79654a5d4e2741b4c87cb27440ce57acffa,c0bbe50b23125d947be9e4929e5e6db4b5a4a01488535f4983d5de351dfddcba,1,16,16,HOLD_TRAIN_REWARD,non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,0.6797868,,,"CSRank(Add(ZScore($amount_yuan),Mul(PathShape($amount_yuan,3),Sign($ctx_sent_down_num))))","CSRank(Add(ZScore($amount_yuan),Mul(0,$ctx_sent_down_num)))",f4ad6789878d4a815045083d,fdcbf3c06b9d53744162e141,MARKET_REGIME_CONDITION,15040,15040,1175,1175,false,false
cn.comp.035e1306d1ca020f3c84,cn.receipt.3c562a6f4efbe7d2af2c4e2e9e2243d7,3c562a6f4efbe7d2af2c4e2e9e2243d715045162c914ce29901d2b474f1ba35b,AUTHORIZED_FOR_FORMAL_EVALUATION,616396abb840c2b313f4ebaa,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,RESOURCE_PREFLIGHT_32,diversity_preserving_cem,CN_COMPOSITIONAL_RESOURCE_PREFLIGHT,,,,flow_amount_volume+limit_event_state,cross_sectional+arithmetic+state_transform,none,multi_or_unknown,low_turnover,1d94fd2bb0926feb67,e4f75670a5153a46f3,f65587909928,,,,,0.03407585,,,,,,"CSRank(Mul(Sign($amount_yuan),Persistence(Positive($ctx_sent_uplimit_num),10)))",long_only_top,false,0.25079093,0.25079093,train_only_phase3cm_matched_increment,matched_train_primary_minus_control_composite_reward,train,report_only,report_only,0.11632956,0.11632956,-0.08753154,0.07843914,0.11523823,0.05508878,0.88833333,0.00188807,0.48181818,-0.00188807,0.01132842,220,-0.41926066,-0.03354085,-0.6450164,0.23670811,0.5,2,market_return_tercile,"[{""day_count"": 73, ""day_sortino"": -0.6450164, ""regime"": ""market_down""}, {""day_count"": 73, ""day_sortino"": 1.11843263, ""regime"": ""market_mid""}]",,,,,,,,,,cn.pair.9454e12b3def25fac7a30d9e39ff277e,PRIMARY,cn.comp.035e1306d1ca020f3c84,cn.comp.035e1306d1ca020f3c84.control,3c562a6f4efbe7d2af2c4e2e9e2243d715045162c914ce29901d2b474f1ba35b,e43bacf542ad86e97aae14440f33a2479a981efdb98bfb07e2b9d85cb622c743,c7fdac3a6982e624c888aae74094d6a58b6932fcdf282e555a1394f8c9bb73d7,cn_compositional_same_fields_market_regime_condition_v2,PAIR_EVALUATED,,0.25079093,PAIR_TRAIN_FEEDBACK_READY,,0.45101611,1,0.01494731,,RESOURCE_PREFLIGHT_32,,,,0.0309037,-0.21988723,0.25079093,0.03407585,0.45101611,-0.41694026,0.00188807,-0.01305924,0.01494731,eff7904ec7d84629cd7d975c3a533a4f88d31298afdaf554b5039c51d54fb5e4,3eaaf4f664f920f5096ac0da27cf0ccca03dea7aa16829b0c247ad2f01151ba3,f8845b99ef11b4b6d87509ebf535202b5dec7106c713b8812811ca5e3d05d60c,472e26b4a63e3e5d65e37f8da7280e7775cffee1a496884d625426fe64b53cbb,1,16,16,HOLD_TRAIN_REWARD,non_positive_worst_horizon_train_sortino,0.03407585,,,"CSRank(Mul(Sign($amount_yuan),Persistence(Positive($ctx_sent_uplimit_num),10)))","CSRank(Add(ZScore($amount_yuan),Mul(0,$ctx_sent_uplimit_num)))",616396abb840c2b313f4ebaa,163747586b925b537e0c49b4,MARKET_REGIME_CONDITION,14080,14080,1100,1100,false,false
